label,tweet
anger,"No, I'm not a stupid guy, Daniel, a foreigner, wants to live in Jkt, Am Ce, who can give him the conveniences of living here, isn't it sorry, I'm ugly and old, I don't want to take advantage of it."
fear,"and on the way every time I looked back. their car was still there. when I arrived in Surabaya, their car was no longer visible :( I was really afraid something would happen to them :("
anger,"for the umpteenth time complaining via socmed is always replied with the same ""template"" and does not provide a solution. is that the standard operating procedure?"
sadness,"It's been a week without any news hahaha I was busy taking care of my child's report card and diploma :""( and I didn't ask how he was for a week what kind of friend are you :""("
anger,[username] [username] How is the mechanism for selecting directors and commissioners? It's ridiculous that people's money is used for salaries of BOD and BOC like this...
happy,"Wow, awesome. Today's office friend who was on ODP has been freed from his 5-year civil service fine. Cool, maybe we'll have to wait until next year."
sadness,a thousand pity but none of them have stuck until now
fear,"Why was I chosen? I'm afraid of embarrassing the university, even though there are 10 people in one campus and I'm not alone, but my opponents are students from all over Indonesia, right?"
love,mother.. the owner of love that is never exhausted. affection that never tires of being given. laughter that continues to decorate. and stories that will continue to be engraved
happy,"cut papaya, lychee, blueberry. make overnight oatmeal and honey. suddenly i feel healthy. . . . . even though i haven't eaten it yet~ it's all just a mirageeeee.."
anger,"good very great action... soon the allowances for judges, prosecutors and retirees will increase by 300%, self-employed people please bite your fingers, waste your money on debt to seek support. jokowi: performance allowances for the tni-polri will increase by 70 percent, disbursed in july [url]"
love,"I hope you also feel it, experience it and look at the sky tonight so you can see that there is a full moon there, there are stars there that always accompany and watch over our love when we fall asleep."
sadness,"My desire to buy this and that was immediately stopped because of one sentence, do you have money? Only mothers can say that because how can they buy it with pocket money from someone?"
sadness,All the good things we do are like dripping sweat in the ocean.
happy,"enjoy indramayu pakdhe [username], hopefully there is a toll gate close to the center of indramayu city to make it easier to access the cipali toll road. indramayu is passed by the cipali toll road but its residents find it difficult to enjoy it. last but not least, just eat pindang gombyang ndas manyung, pakdhe. [url]"
happy,"very grateful to be able to pray for his grandfather, bung karno, along with the orphans. #bungkarnomonth #junebungkarnomonth #penyambunglidahrakyatindonesia #nomor2untukjatim #jatimpilihgusipulputi #kabehsedulurkabehmakmur [username] h"
sadness,I'm a bit tired :'(
love,"when I remember you, my heart feels so relieved, I will keep you in my feelings because you are my true self...!!! full of love"
sadness,"why is this... my fav authors are releasing books at the same time... I'm confused about what po, u, u, even the Ramadhan books on sale haven't been paid yet :""("
fear,"because I once read that someone was called and only asked ""is this really (mention the name of the person called)?"" and the person answered ""yes"" and then hung up, now every time I answer a call from an unknown number, they always ask back who it's from, what they need, before answering if my name is really what they said. It's scary, man"
sadness,"I was chatting with the ministry's media earlier. I brought an alpha 9 camera. When I asked the price, the body only was 60 million. Not including the lens. As Qismin's friend, I just nodded."
happy,"the beautiful strings of self, fill the hustle and bustle of the orchestra of life, give melodious notes to the cheerful performance of life. may health always fill the beautiful melody of notes, deliver the song of success on the stage of happiness of life happy birthday uncle [username] barakallahu fii umriik"
anger,"[username] Good evening I want to ask why my benefits were canceled, I am not a dropshipper and I don't think I have violated any rules. [sensitive-no]"
sadness,"Honestly, I've never talked to this person, then TB2 became his close friend on IG, and every night I see him getting drunk with his friends. What should I do?"
happy,"but I can only feel the effect now :) My face has become the type of face that has less problems, hehe, if I get acne, it's only during PMS, even if I have a breakout, it goes away quickly even if I just leave it on and don't oil it :)"
love,"Honey, only you can make me breathe, because you are my oxygen, honey. . ."
anger,"The effects of the election are toxic, even if the toxic ones succeed in changing themselves to become more religious (repent). But they don't just become paranoid and full of hatred."
sadness,"oh my god, I'm tired. strengthen my heart pls."
happy,"Yesterday I stopped by for coffee and tried out the custom shop, it turns out the guitars are awesome too. . . . #guitarforlife @ pondok labu [url]"
love,"You are my mother, my love, my gratitude will never stop, you are like the sun that always shines, illuminating my life with your warmth"
fear,"[username] really wants to try out a little bit about the capital market. but I still don't dare, because my knowledge is not much. I'm afraid it will end up as a ""donation"" instead of an ""investment"" hahaha"
love,"love is able to soften iron, destroy stone, raise the dead and breathe life into them and make slaves become leaders. this is the power of love!"
fear,"why do some people say that life is cruel? maybe they think of life as a battle and a competitive arena. if they think like a farmer, then life is like farming, they will feel between hope and fear."
fear,"[username] yeah, there are a lot of action movies... yesterday after Satan's Slave, there were a lot of horror movies! I get annoyed every time I see the trailer before the movie starts! It's scary, right? I often watch it at night, so I get paranoid, lol"
happy,"work should not interfere with hobbies, hobbies should not harm work..let's exercise tweeps [username] [username] [url]"
sadness,"When we hate something excessively and incite other people to hate what we hate, then our life is over. cut off the rope of sustenance and prepare for death with heart disease &amp"
fear,"beeuughhh since the old days, I've often been paranoid about imagining this. Every time I see a barber cleaning a man's hair using those knives, I immediately think ""are those knives used by many people? And what if it bleeds? And what if it gets on someone else? Is it sterile?"" [url]"
sadness,"Before I got sick, my weight went up and down from 50, 49, 48. After I got sick, it became 42. My shoulder bones are really visible, but I wonder why my cheeks aren't getting slimmer."
happy,"[username] [username] thank you for giving us good music, good content, and thank you for giving me the spirit to go through the day, especially after I was down because of many things."
fear,so I'm afraid to get married...to have children...afraid that if I get married I won't be able to make my partner happy...afraid that if I have children I'll compare...
fear,"[askmf] Hi, has anyone been accepted to Undip and when registering online, can't log in like this? All my friends can log in.... so I'm scared"
sadness,"I was selfish at that time, I closed all my eyes, ears and even my heart when he might feel in doubt. I ignored his feelings when he wanted to find someone else. I was very selfish, right? I only thought that I was the only one who could do everything for him. It turns out I was wrong"
sadness,"in dm marco simic used angry profanity, but I've been asking to get to know him for a long time but he's never replied, gosh, miss via vallen is that kind of person huhu"
anger,"this!!! many say that choosing a car driver must be the right one, because it can lead you into a ravine. would you want to be driven by someone who memorized 30 juices or by someone who has an A license and has high flying hours? [url]"
sadness,"Sometimes it's like that when I'm working in a group, I'm not selfish, I want to be in a group with my people, but... those who know my character, know how I am like my friends... it's not good if I'm in a group with people who are studious, whereas I'm the obedient one."
anger,"[username] [username] [username] Hey Claudia, I already knew the answer was like this yesterday. Please be patient, sis. Please wait, sis. Please check on bla bla.. all the templates.. are of poor quality!!"
fear,"Whoever tomorrow please remind aa tommy, Tuesday, June 5, 2018 at 15.00 please text/call/wa in case aa misses info from Travelo*a is nervous, hopefully I can watch the World Cup live *won't be able to sleep well tonight, waiting for the announcement tomorrow*"
anger,"If the brain is stupid, no matter what position it is in, no matter what title it has, it will still be stupid. The brain should be filled with knowledge, not sorry...shit. [url]"
fear,"When I noticed a bad smell, a friend whose house was quite far away chatted on WA, ""Do you smell gas?"" Njirrrr yes, this smell of gas is not poisonous gas, right? Why are you so paranoid?"
sadness,"Until this hour, on my page there are ""conclusion takers"" who don't read enough. Valuable lesson: put your thumbs behind your mind. Filter before sharing. Read, study, listen deeply before moving your thumbs. Don't be a lightweight boxer, without training, go up to the ring in the heavyweight class"
happy,"yep! If you want a good mate, let's improve ourselves. This continues to apply even if you are married, so that it remains good in the future"
sadness,"If he doesn't care, why should we pay attention to him? If he doesn't want to listen, why should we talk to him? If he decides to leave, why should we stick around following him? No need to find the answer because you just need to get rid of the ""if, why,?"""
fear,"[username] [username] Shouldn't fasting require purity and cleanliness? If we are fasting in a state of junub, does that mean that we are allowed to ejaculate while fasting? Is that right?"
fear,"Hilma (my little sister's friend) came to my house yesterday and complained, ""Sis, why am I late even though it's almost Eid? My friend said if I drink Sangobion and Vit.B, I can get it right away, right?"" Then I said, ""Just try it, maybe you'll be lucky, Hil,"" but she thought, 'hmm, I'm late too, can I try this?'"
happy,"[username] Good afternoon, postal friends. The shipment has been received, my friend. Thank you for trusting and using our services :) ^fd [url]"
anger,"#ilcbpip that's right, Prof. Sudek. If it really is necessary, BPIP will be established... for people who don't understand Pancasila, ""the afterlife is a prediction of the future"".. tsk tsk... the politics of retribution..."
fear,"How do you deal with a lecturer who keeps reading in your chat? even though the response is very important to me. I'm confused about what to do, afraid of making the wrong move."
anger,"[username] [username] I agree, bro, this kind of thing makes your life uneasy, I don't think about anything else, like how to find an order, I just want to make myself feel good, I'm really really big on making things like that"
love,"My wife is so beautiful, oh my God, your nose should be a little flat, you darling [username]"
sadness,"I knew he was in the hospital and said get well soon, bro (btw I'm awkward chatting with older men). 10 days later I got news that he was in the ICU. I was a bit shocked to hear that his condition suddenly dropped like that."
fear,"bought kolak to break the fast. usually it's finished but yesterday it wasn't. it was a shame to throw it away, I wanted to eat it tomorrow but I was afraid it would go stale. I remembered my mother's words 'who knows the blessing is in the last bite'. finally I finished the kolak with all my heart and soul"
happy,"while sitting near the window, with a view of the busy market in front and the cool atmosphere with a temperature of 23c adds to the enjoyment of this morning in my hometown. thank God..... [url]"
fear,Very scary! Waves up to 7 meters high hit the coastal areas of the southern coast of Java Island.
anger,[username] jorr totally jammed! from the Pasar Minggu toll gate to Jati Asih it's been almost 3 hours! lots of hawkers in the middle of the road. trucks in the far right lane. what's the point of paying the toll?! [url]
fear,"I don't know why, but the older I get, the more afraid I am of dating, afraid of being betrayed, things like that."
anger,"People like that really need to be taught a lesson. If not us who are critical, who else? Those who dare to be behind that? Haha"
fear,"njirrr when I entered the house area there was a motorbike behind me that immediately sped up, I looked at the rearview mirror. The speed became very fast I could fly my heart was about to explode because it was pounding"
anger,"[username] [username] [username] In fact, there are victims of harassment who wear school uniforms, office clothes, and robes complete with niqabs. Well, basically their brains and crotches are not working properly, but women are the ones who are blamed for their clothes."
anger,"dear [username] please, re-educate the drivers. If the number has changed, it is informed in the application. I had to cancel 2x because the driver could not be contacted at all (chat not replied & phone not active). thank you."
sadness,"When times are like this, I really want to live in a village, oh my god :( In my area there are no Sundanese customs anymore huhu monangis"
sadness,"brewing coffee with hot tears, producing puffs of the past from the sweetness of memories, the bitterness of being left behind"
happy,this is the happiest thing when my bias takes a photo with elf #returnofthelittleprince #happyheechulday
anger,Do you think marriage is just about living together with the person you love? Is it just the identity status on the ID card? or is it just ena ena? deeemmm helaaaawww
sadness,"Many people in the young Jaten PB club advised me to focus on badminton, but my father insisted, so I decided to go to high school and my friend Dwi Sulistyono went to vocational school. After that, we were rarely paired again, because he rarely came to practice and was busy tinkering with his motorbike."
happy,"#mobilelegendsbangbangid playing in brawl immediately ""chang'e"" led the top kill with mvp at the same time this is a ggwp hero, this new hero on the normal server is top, even top because the mage hero is my favorite role besides the tank hero. I like his skills 2, you know.. buff him again [url]"
love,[username] yuta. I love yuta I want to meet yuta again I really miss him! yuta is the one who can make me buy stuff about him and watch his concerts because hahahahahahaha
fear,"you don't know, there is a fear when I see the recent update line. I'm afraid that someone new will replace my position, on your ava or status"
sadness,"The noodle omelette is really perfect, the texture is just right, it doesn't fall apart, it's still crunchy to the bite, but soft when chewed, the taste is just right, not greasy, the mixture is just right. but usually the right one is found at the wrong time :') [url]"
fear,"But it's scary, big accounts with thousands of followers, if I tweet something bad or make a small mistake, there will be a lot of criticism, I'm afraid you'll just unfollow me, please"
sadness,It's been a long time since we've gathered together hahaha okay but the schedule is our problem :p
sadness,"[username] but I like him :( he's a cold person, but unfortunately he's actually against Ina :( nah eww Ina is the one who's against that handsome bum, haha"
fear,"I watched Azab on Indosiar and suddenly I became afraid of getting married. Yeah, it's crazy... originally the main male character was really pious but then he turned into a sinner :(("
anger,[username] .... I would also leave the Democrats if I was only used as a cheerleader..... only people who have no self-respect would obey SBY who shamelessly nominated his son who knows nothing to be a presidential candidate.... even though he will definitely lose.
happy,"Mak Gregah! Then I got up from my seat. Turned off the Wi-Fi channel, and paid for the coffee. I left Kajen. I went to the mosque of Mbah Ronggo Kusumo, Ngemlak Kidul, which is behind my house. I joined my friends, beating the drum."
fear,"more ways to hate, because it is very easy to meet the devil wherever we are. harder to love others, because the devil is also everywhere and with anyone"
love,"Today, a few hours ago. I was speechless. I was shocked as if I was silenced by something. Then I realized. I was falling in love. To someone whose photo I just saw. It seemed like he was still innocent. His beautiful eyes made me smile to myself."
fear,"keep looking, who knows maybe someone has fallen in or is trapped in the cave, because the cave is dark and flooded so it's slippery and you could slip"
sadness,"day by day chatting, for the sake of chatting the chat is getting shorter and the replies are getting slower. until when you disappear without any news, we finally become strangers. [url]"
happy,"May Allah continue to give His consent and blessings to us. So that this marriage can be more than just fulfilling half of our religion, but also become a preaching for many people."
happy,"My precious feeling is that I will definitely get the rappline. Just right, open it, I really got Namjoon and Yoong, I'm really happy"
love,"When you become a teenager, you start asking your dad for permission to go out at night, and he is firm and says, ""No!"" Do you know that he does that to protect you? Because for him, you are something very, very valuable."
anger,"Well then I went to Bakil Pan, ordered a Gojek. Wow, no signal. When I got one, I got a driver who was angry for no reason. He was indeed an old man, but he was just annoying. I wanted to say something rude, but I was full of sin. So I held it in."
happy,"You really know it all, haha, rather than no one playing, try this person, hahaha"
fear,I was too scared to go home and decided to spend the night in the supermarket until morning.
love,"never at all restrict him from chatting or hanging out with anyone, it's up to him. because..... the more we forbid him, the bigger the opportunity for people to lie to us. so whatever, just enjoy this relationship"
love,"If I say I love you, it means I'm lying to you.. If I really love you, I will definitely marry you.. That's why I want to marry you.."
fear,"@4y4nkz [username] is Satan and the devil, I'm so dumbfounded reading this tweet... they haven't even thought about human temptation to that extent. Indeed, the evolution of humans to demons and vice versa is very fast."
happy,"I asked, ""What's going on downstairs?"" ""Just come along."" you said, I followed you from behind. And it turned out to be McFlurry! ""When it's raining like this, you should buy something warm, but instead you buy this."" you said. ""It's okay, you bought it before it rained."" We looked at each other and laughed."
happy,"A person's honesty and determination will begin to be tested when they see USD, IDR, etc., which were initially friends, can become unfriends. Therefore, we should not look at people who are above us in worldly matters, but look at people who are below us so that we can be more grateful."
happy,good afternoon handsome rapper :)
happy,"haha, no, if I was asked when I'm getting married, I would answer ""well, later uncle/aunt/buddy/uncle/mas/ma'am, then I'll start working so I want to save first, prepare provisions for starting a family then hehe"""
fear,"[username] [username] not in all places we can perform prayers, one of which is in buildings built for infidelity (one of which is a church). I seek refuge in Allah SWT. from the temptations of the cursed devil. [url]"
happy,"Luckily, I've found a guy who really loves me for who I am, with all my flaws, and even more shortcomings like this... I can't express anything else other than being grateful, grateful and grateful."
sadness,"There are patients who complain that they have been on dialysis for 17 years and are still positive because their families are supportive, there are also those who have been abandoned by their children and husbands, and there are also those who have no money to go to the hospital even though dialysis is free.. imagine 17 years of dialysis! Masha Allah, it's a blessing to be healthy"
fear,"lots of obstacles like this & having to enter a new semester again, spending more money. I'm not thinking, but I'm sure that if I write my thesis later there will be lots of obstacles, I'll get questions like GT which will make me feel down, I'm really afraid I'll do something that I don't want to happen now."
happy,"Last night, I bought a super random ticket to Makassar. After buying the ticket, I thought about what I want to do in Makassar. I miss traveling as randomly as before."
anger,"hi kpopers detractors. I think music is a matter of taste, like eating instant noodles, you like delicious noodles, I like indomie. I like Korean, you like pop, some like dangdut, and more ~ ​​it's very simple ~ it's just a matter of choosing what's comfortable to the ear."
love,"haha, every day you are always fascinated and more and more fascinated by me kkk~"
love,So I like this oppa huhuhuhu
happy,"because I felt that I was not responded to by the related account, I decided to report the feed to Instagram. Well, that day the feed that I reported was deleted by IG. I'm happy because Instagram is concerned about copyright issues"
anger,"because the comments from Julid are like that: 1. I also want to DM the perpetrator. 2. I've been DMed before and hey, hey, he's just invited, it's delicious, it's delicious. 3. He doesn't use his brain, just imagine your child getting hit like that, it's hard to remember the brain that's filled with twitchy knees."
love,"But yes, you have a lot of sins with me. but I still love you muahh"
sadness,"breaking the fast eating a heavy portion of mujigae, returning from mujigae eating smashed chicken + rice, & just now eating boiled noodles. Woiii since fasting my food portions are not well controlled"
anger,"make a status on social media and make fun of what kind of girl you're dating.....it's your turn to give a gift when you're invited to go on a trip, don't you make a status..... *just vomits"
happy,"[username] Bismillah, happy birthday sis! Wuatb, gbu. May you always be blessed with blessings, fortune, happiness, a useful life and success in this world and the hereafter. May your dreams come true and you can make your parents, nation, country and religion proud. Aamiin! btw we are in the same house sis"
happy,"I used to play telegram with the intention of tracking pro-terrorism accounts, then tried to create a channel and now there are 1.3k subscribers. Those who want to join, let's be friends here [url]"
anger,"I want to ask [username] earlier I shared an internet package, I thought it was for someone else. But instead my package was activated. What should I do? If this happens I will lose. Even though I wanted to send it to my younger sibling.. [url]"
sadness,"jara pacoa generation . . the heat this morning took me to a beach that is already famous in Bima, namely Kalaki Beach, a beach that is not as beautiful as it was in its time now in [url]"
sadness,"I always disagree with the way people reduce capitalism to just the creation of love songs. capitalism in the music world is not just that, but there are still many things that are much broader such as exploitation, gender inequality, production gaps, etc."
love,"it's the same when we love someone, we will enjoy doing it when we are with the person we love. a 2 year old kid, it turns out he also wants to be with Kibo for 2 years huh."
anger,"you said it would be a shame if [username]'s development is not continued do you think the next president will not build? why not say it would be a shame if jokowi's mounting debt is not continued until this country goes bankrupt??? congratulations on becoming cebi, the condition is that your brain is not used"
happy,"be sure there is something waiting for you after a lot of patience (which you endure), which will stun you until you forget the pain of the pain - ali bin abi talib-"
anger,"[username] [username] [username] change the president but don't have a president just a precedent, be aware bro if you say change the president of PKS maybe later Fahri will be the one to change"
happy,"TGB is the choice of Muslims from all over the country: Aceh, Padang, Riau, Lampung, Palembang, East Kalimantan, South Sulawesi, Papua, DKI, West Java, Central Java, Yogyakarta, East Java, Bali, NTB, NTB all expressed their support for TGB. because they miss a trustworthy leader"
love,"ritual when going to sleep sing a song ""I love my sister Ani, I love my mother, I love my father, I love my grandfather, I love my brother Gio, I love my elder Gio, I love my elder Winda (mentioning all members of the extended family) your name is always mentioned first, sis"
love,"women are very gentle creatures, if you want to teach her something then it is only natural to do it with gentleness. before going to bed, while hugging her, start teaching her. You tell her with good words. and with loving caresses of course."
fear,"always afraid when private chatting with lecturers. afraid of repeating the mistake from a few years ago. wrongly sending a selfie to the lecturer, my intention was to tease but instead it was sent to the lecturer :& the pose was so bad, I was really asking for a C grade."
anger,"we have our own way to make peace with ourselves through comedy, if someone has a different way, does it have the right to silence us? even though we don't disturb the way they believe."
fear,"Oh my God, I hope the cake that my mother made this time with the recipe from Google is a success... I feel sorry for you, O God, because I am a pious person and it's going to be my birthday... why fail again and again and again?"
sadness,"just like a hobby. If people already like one thing, they won't be able to tell them to do something else. fell like a fool and couldn't do anything. even though it's not his field, people end up making fun of him."
anger,"Bangke League, this is the Indonesian league, the reason is that many people behind the scenes prioritize personal interests, so just enjoy it, at least it won't have any impact on the national team if the league continues like this"
sadness,"failed aniv ok, be patient, don't be upset"
sadness,"in your sky. maybe i just shine as a star, bright indeed, but i'm just one of thousands of choices. i understand enough if for you. my disappearance is not a big deal for you.."
happy,"original Indonesian batik cloth, wood carving to make the bench more fun and happy heart seeing the beautiful @8rianna_ ruler of my heart [username] [username] #inisahurtiketcomharike20"
anger,"so the highest tide. still mak cret. That's how you think about jihad. Just serve us well first. If you're not happy with your job, leave. pursue your passion. so all day long you don't insult other people.."
love,There comes a time when love turns into need. Attention turns into understanding. Trust turns into certainty. It will all happen if you and him complement each other. Not looking for less. Not looking for wrong. Not looking for more.
love,"why do i really fall in love with you when you have side bangs darling especially when you smile like this, i'm willing to do anything to keep the smile on your face by : [username]"
fear,"There's a measles injection going on. At first I didn't know, I just wanted to pee. When I was going back to class, I accidentally saw people carrying boxes like that. I thought it would be an injection, because I was afraid. Well, I knew I'd run first. while shouting syringe syringe!!"
sadness,"believe the man's words, especially when I wanted to die because of being tortured by time. but because death never came, I forgot about it. God moved away, and I moved away from him. I don't know if it's still important since I forgot."
sadness,"[username] reply1988, im not a robot, fight for my way, its okay thats love, goblins are the ones who remember me, I like to cry especially when it comes to dramas where someone dies. I'm really a crybaby :')"
fear,"I can imagine the person who wakes you up for sahur in the mosque blurting out ""shower...shower, shower, ladies and gentlemen..."" [url]"
happy,"I just found out that today's elementary school children don't use notebooks, they have to have brown covers. they use file binders. That's cool, I don't need to bother covering dozens of books"
love,"In love, when something is different, don't look for who is wrong, because you and him are the same team with the same goal. #frn"
anger,"[username] I tried to contact the person in Cakung and asked for a WA back to ask about the purchase procedure, it's been 5 days since Friday without any follow up. Is that how Maksindo services?"
happy,"1. The people who are placed on Cendrawasih Island are short-tempered. Wrong. Very wrong. As far as I have been on internship, OJT, and ST several times, (in my agency that is the most obvious) the people are fun. Patient in dealing with various types of people and they are experts in their respective fields."
anger,"The issue of Christianization is the same as the issue of the revival of the PKI. no data, minimal facts and even if there are nothing more than framing out of context! issues created to raise ghosts for political and economic gain. superstition and bahlul!!"
happy,"Alhamdulillah, all praise be to Allah, Lord of the worlds, thank you for giving me the blessings of good health, sustenance and long life. #happy25 #thanksfam #thanksdear"
sadness,finally after a while i lost too. more precisely i gave in. because after taking a few steps back. the p.o.v was clearer and i could analyze more focused. and well shit. the evidence was exposed all this time. it was just me who was stupid and didn't realize it
sadness,"When I was in elementary school, I had the opportunity to be selected to join the sub-district team for the district level Popda. During the trial against a neighboring sub-district, I scored 2 goals, the match ended 2-0. I didn't pass the selection, the one who passed for the striker position was the teacher's child"
sadness,"actually there's nothing wrong, the only thing wrong is that my ""mood"" is not good, so everything looks wrong. since long ago, my mood has always changed, this is what's the problem :("
fear,[username] sender can't help him report to the child protection commission or the police? I swear according to me it's beyond the limit and I'm really worried about your friend. Have you taken him to the hospital?
fear,"the scariest part, the night in the middle of the jungle. no need to imagine, it's really scary. told to walk, told to give a really long password, in the middle given a problem, in the middle and at the end there are ghosts, not to mention the ditch, without any lighting. real chaos. [url]"
anger,"[username] [username] same case, copy paste response 1 then response 2... can we customers say ""sorry, when is the estimated payment, if the Bolt network is fixed"" hahahaha let's go"
happy,"meet someone sitting next to you on the plane when you return home at the check-in counter.. if he/she is lucky enough to sit next to you, that means he/she is the one sitting in the plane seat. what?"
love,"94. Dear livable member Mince loves you all, Mince will fight for all of us.. but if there is no support from you, what can Mince do.. thank you for accompanying Mince in Livable, Minceee loves Livable sister"
sadness,"you guys don't realize that there were so many people on the bus when we were heading to the palace yesterday, you didn't even introduce yourself to them. It's different from the previous days. Just think, they also died, but they enjoyed the trip yesterday."
happy,"I also designed a surprise scenario for his wife. and I guarantee that his wife will be very happy. I am also very happy. I think I am suitable to be a creative team for reality shows that have romantic elements, such as proposal programs or saying love. If it's about breaking up, no."
fear,"Just looking at the photo makes you scared, let alone experiencing it yourself, it makes you shiver... as if death is before your eyes."
fear,"[username] [username] just like the Yazidis if the Jewish state does not strengthen itself the choices are, change religion, be killed, be enslaved or be eliminated. so it is important for the Jews to strengthen themselves. like it or not this is survival for them. but they don't"
love,"Arriving home, thank God, it turned out that my husband had cooked capcay and fried vermicelli before leaving for work this morning. This is what makes me always love you"
love,"I used to like him, to the point where he came here to try (.....) but he wasn't like what you said, that's why I dared to like him. He was very polite, oh my God. He was taught language by my mother, he obeyed me lol! Anyway, because of him, I can only think about everything"
anger,"usually rice is sold at least one liter. only in the era of the slimmest president, rice is sold two ounces per sachet! that's why, the current president is slim! what did the old ones do???"
anger,"Yes, hypocrisy is the most correct. There is no history where the bastards who sell religion can honestly admit the facts on the ground, everything is twisted, it's hard to drink too much camel urine like that."
anger,[study for your parents!!!] you know!! your parents have worked hard for us to get out in the heat and rain
anger,"hahaha why is that? Do you want to get the money but can't do the work of the old PC people there? The head of the PC doesn't like it. You just have to digitize it, okay? be patient. just smile"
happy,"Thank God, we can finally get together, but unfortunately not all of us, hopefully there will be a time that can bring us all together, amen, Indramayu is ours"
anger,"When it was my turn to go to the production floor to make sure and ask directly what they were writing, I was disturbed and asked for photos. Oh my gosh, I had a headache. I wanted to finish quickly and go back to Jogja, but instead I got like this, mmbbzzzz"
love,love gives reasons to smile and gives beautiful times to laugh. but sometimes love also gives memories that will never be forgotten
happy,"Now when I see my friends graduate, I cry and am moved. I'm happy to see people who can get through the hardest phase of life complete with obstacles in a very unique way. I'm sorry for my friends who cried during the exam and said I was sad because you left me :"""")"
anger,"because of the sentence ""the money I gave you yesterday is still not enough"" - ""it's so wasteful, how come there's only this much money left"" then the financial manager felt angry :')"
sadness,It's too sad to see people who pretend to be religious educators but are never wise in using grammar to offend people via social media.
happy,"God willing, if I have the luck I can take a photo with Tom, I won't give you this rule, it's complicated! I post here not to show off but to share happiness so crop my comments to your heart's content [url]"
happy,"I am grateful for everything for the first time I went through with him. I am also grateful for all the things that make a smile on his face, I am with him. It doesn't matter if you're angry when you come, we don't stay apart for long. Maybe because I do too much work and your mother is too sorry for me."
anger,"It's not about your idol who made a mistake, it's not about the artist being over the top. It's about sexual harassment that is made into a joking comment and considered normal. Ah. Never mind. Hopefully it's not you, or someone you know who was treated like that before, then you realize."
anger,"surprised by the random draft law. It seems like the one who designed it is also random. To the point of not considering and involving other parties. You members of the drafters, don't just make a draft law to benefit yourself. Surprisingly, you are still happy to eat illegal salaries like that."
fear,"Is it wrong that I paid the full price for the health polytechnic and then I entered the SBM, I was afraid of being criticized like ""You're not sorry for your classmates"", etc. But this is for the sake of the future, I have the right :( I'm afraid of the flood"
sadness,"Since earlier my twitter notifications have not stopped ringing, even though I want to sleep, I checked and it turned out that all the notifications were from BMKG reporting aftershocks that occurred in Lombok. I am really sad and I pray that we will receive God's protection. Amen."
sadness,Coming home 4 days before Eid is a real dilemma. It's like I can't do anything at home before Eid. Breaking the fast together is only for 3 days with the family as well as sahur.
anger,"It seems like the transparency of the budget problem in the DKI provincial government has been closed since Anis took office as governor. Every second is always busy with the problem of ""ghost purchases of goods"" # Ahok is very fair to any problem even though he has to go to prison"
anger,"It's nice for you to sleep on my bed. I sleep, you sleep too. What do you want to be? *read it with Mama Dahlia's accent in the Badak family*"
anger,"If I want to destroy someone I don't like, I don't need to bother, I'll watch and I'll let the person I don't like continue to destroy themselves, there's no need for me to intervene."
anger,"If you want to change the president, it must be clear who the candidate is. Then compare their work programs. This coalition has not been determined, we can only make t-shirts and hashtags."
sadness,There are times when we enjoy heartache in our own way. Crying is one way. Being happy can also be another alternative. The most important thing is that we can get through it all even if we fail.
happy,"Tomorrow is the final exam for the statmat but I'm not praying for the final exam xixixi because I'm grateful that this country is peaceful, so that I have been given the opportunity to continue seeking knowledge at the current level. Imagine if Indonesia was like Syria, it would be impossible to be this lazy"
love,capital haha-haha together can fall in love. comfort can come from something as trivial as that :))
fear,"story with another. story with another b. story with another c. I hope the relationship between husband and wife is halal again. Huhu, don't let it play with you when you get divorced. danger"
happy,"yeeeaaayyy.. getting ready for Eid for mamak in Klaten. thank God.. (@ swiss-belboutique yogyakarta in gondokusuman, special region of yogyakarta)"
sadness,"throwback video launching song tak akan mampir di sini, in 2010, where one of my brothers who is in this video has passed away 3 years ago. hoek hiks. [username] [username] [url]"
happy,"Bismillah.. in the morning, let's be enthusiastic about exercising plus providing free health services.. carfreedaycirebon."
fear,"same bro..when I saw the aura of the BUMN mother, it was a bit different, so I was afraid of what the future would be like, hopefully the evil ones will soon disappear and many figures will emerge who will truly fight for the country"
happy,"[username] as the saying goes. if you don't know then you won't love, does that mean if you know someone, can you love them? lol. btw if I explain it, will you know? lol so when are you visiting my planet Bekasi? hahaha"
fear,"[username] see sit down. I was in middle school screaming, where was I in the bathroom? If I remember it, it's really scary. Then, when I was sleeping, one night there was a drum* in front of my bed, I was in middle school crying because he didn't want to go away."
anger,"dear [username] [username] I sent an important document from Jakarta - Surabaya, that's why I used YES. Sent on Monday, June 4th, it should have arrived on Tuesday, June 5th. Now it's Wednesday, why hasn't it arrived yet? It makes me emotional!! I've paid more using YES, why hasn't it arrived in a day?!! My receipt number is: 011060039617518"
love,"My heart is filled with love for you. And let God hear that you are the one who will be my companion in the future, if not in this world, you are my companion in the afterlife."
sadness,"no need to be jealous, we all have our own solitude. if people's lives seem lively, it's because solitude is celebrated luxuriously. - adimas imanuel [url]"
sadness,got free tickets to watch at blitz but no one invited me to watch ginidah angus
love,"When I was little, the car couldn't reach the house, it was only at the end of the alley. When I came home late from out of town and I fell asleep, my father often didn't wake me up but carried me home...even until I was in elementary school :("
