label,tweet
love,"Keren banget sumpah gua, mau nangis seangkatan kerennya. Gua makin sayang banget sama kalian, jangan lupa streaming Aroha."
fear,[USERNAME] Sampe merinding dalam hati ((apa sih)) tiap liat explore Instagram. Gue bingung deh siapa temen Instagram gw yg like/follow secara Instagram gw bubble banget karena over-curated. Haha. Serem ya rasanya kelebatan-kelebatan film G30S sama berita kerusuhan di TV menyertai foto2
love,"Cinta mampu melunakkan besi, menghancurkan batu, membangkitkan yang mati dan meniupkan kehidupan padanya serta membuat budak menjadi pemimpin. Inilah hebatnya cinta !"
happy,Selamat ulang tahun sayang
happy,Kebahagiaan banget pokoknya. Kita cuma ketawa gugup.
happy,"Subhanallah, ternyata neng cantik ini adalah kader Nahdlatul Ulama yang aktif juga di Ikatan Pelajar Putri Nahdlatul Ulama, mudah-mudahan menjadi kader yang militan untuk Nahdlatul Ulama yang selalu menjaga marwah organisasi. #JayalahNU"
fear,"Apa aku tak merepotkanmu, sensei? tanyanya khawatir. Hifumi pun mengambil sandal lalu memakainya, masih sedikit kebesaran tapi tak apa. Toh hanya sandal rumah."
sadness,"Gatau lebay atau apa ya. Beberapa, nyari kerja itu, iya, sesusah itu."
sadness,"Jangan sekali-kali deh negosiasi sama Sagitarius, kalo moody lagi berantakan tolong jangan diganggu dulu. Ucapannya lebih menyakitkan manusia."
love,"Ketika kamu beranjak remaja, kamu mulai menuntut pada papa untuk dapat izin keluar malam, dan papa bersikap tegas dan mengatakan, ""tidak boleh!"" Tahukah kamu bahwa papa melakukan itu untuk menjagamu? Karena bagi papa, kamu adalah sesuatu yang sangat-sangat luar biasa berharga."
love,"Merawat cinta itu tidak hanya butuh kesabaran, tetapi juga perlu mengalah, memahami, dan merangkul. Ketika marah sudah tidak tertahankan, ingatilah betapa indahnya apapun yang pernah kita lalui, sejelek apapun keadaannya, ""aku bersyukur memilikimu"""
anger,"Bukan soal idolamu yang khilaf, bukan soal lebay si artis. Ini soal sexual harassment yang dijadikan komentar bercanda dan dianggap biasa saja. Ah. Sudahlah. Semoga bukan kamu, atau orang yang kamu kenal yang diperlakukan begitu dulu, baru kamu sadar."
sadness,"""Ngebrol masalah gaji. Atasan saya: waktu itu gimana sih ndre detail gajimu? Yang dijelasin pak ****. Saya: gatau pak, saya nanyain gaji aja malah dimarahin. Atasan saya:....... Saya:....... SAVAGE *langsung ada backsound Mobile Legend."""
fear,"Sebelumnya saya bayar pakai Tokopedia, dan di laporannya tercantum kode iuran 9180 sekian-sekian.. apakah yang dimaksud kode iuran adalah nomer itu?"
sadness,"Aku kan cuma perempuan biasa. Kecewa, sakit hati, patah hati. Ya, akhirnya nangis juga."
fear,Drama kemarin sore: seharian puasa terus pas lagi mandi kaget karena kedatangan tamu tak diundang pas banget woi pas lagi adzan maghrib terus jadi galau dong seharian itu dianggap sah puasa atau enggak-_-
anger,Aku pernah ikut kuliah umumnya. Cara penyampaian dia informatif dan edukatif sih. Tapi kalo liat yang lagi rame itu.. hmm.... ingin berkomentar Kenapa sih gak fokus sama profesi anda aja
love,"Ada rasa damai saat ku melihat matamu, Ada rasa nyaman saat kau berada di sampingku. Kau mewarnai hari-hariku, membuatku kembali ceria. Kini semua sirna, kau tinggalkan luka. Kau pergi membawa separuh jiwaku. Pantaskah kau tuk ku tangisi? #EfekKebanyakanBacaNovel"
anger,"Lah yaudah, nggak usah diliat. Atau lu ada gangguan jiwa kayak gue? Yang udah tau nggak demen, tapi diliatin mulu. Toh duit juga duit dia. Asal kewajiban dia sebagai istri dan ibu nggak terbengkalai, mah. Gue lebih nggak suka dia karena beberapa sifat"
sadness,"[USERNAME] Selalu seperti itu ya siklusnya, sesering apapun kita pernah ""bersama"" dengan orang lain, selalu sulit untuk memulai dengan yang baru."
sadness,"Terlalu banyak momen pencitraan di postingan Instagram nih. Pengen menghapus tapi sudah diposting. Sudahlah biarin aja ya, sekarang berusaha agar tidak terjadi hal seperti itu lagi saja"
sadness,"@username mengumumkan pertunangan di hari ketujuh, bulan ketujuh, karena menurutnya itu angka keberuntungan, betapa aku patah hatinya dobel, aku yang ingin sekali tanggal segitu hahaha... kalau menikah dengan @username rasanya gak masalah sih, tapi kenapa dengan dia sih hehe.."
fear,"Jembatan depan Super Indo Dago merupakan jembatan dengan anak tangga tersempit dan terjal, serta pagar terpendek yang pernah saya naikin. Kalau nyokap pakai gamis takut ketinggian, insya Allah turun kaki lemas dan gemetar..."
happy,"Sudah thr an kan? Coba sekali2 , kalau lagi makan warung biasa (not resto yang biasa tip), ketemu pelayan nya tua dan keliatan kasian.. kamu selipin 100 ribu. Kmu lihat reaksinya akan luar biasa dan perasaanmu pun bahagia super sekali... 100 ribu ga akan bikin kita miskin, tapi berarti banyak untuk mereka"
sadness,"Wkwkwk, lah aku yang masih menata hati dan diri setelah jadi jomblo, dan udah nyaman jomblo, malah dikenalin sama masnya. Aku merasa belum pantas dan takut jadi pelarian lagi, entah pelarianku yang masih belum move on dari mantan (cowok idamanku), entah pelarian"
love,"Sebagai supporter [USERNAME] gue tidak suka Barcelona, tapi sebagai pecinta sepakbola gue suka film ini, keren lah #HeartOfALio [URL]"
happy,Sekali lagi Salut dan Selamat [USERNAME]. Terima kasih atas energi luar biasa teman-teman.
sadness,Pati juga punya seni tari angguk [@USERNAME] tapi tak pernah diekspos [@USERNAME] #asliPati #nguri2 seni pesisir [URL]
love,"Aku sayang Stray Kids karena mereka super talented dan ternyata kagetnya masih seumuran sama aku, sangat memotivasi sih"
happy,"Jumat lalu nonton ini! Selain tertarik settingnya yang di Jogja, aku penasaran setelah baca bahaya laten acak rambut di review Kak [USERNAME]  Dan emang bagus banget! Mata sembab tidak karuan. Nonton yuk sementara masih tayang."
happy,"Dulu lihat video ini di televisi biasa saja. Sekarang habis menonton video ini di YouTube, aku merasa ini video klip kocak banget. Lucu energik, gokil, bagus lah. Apa karena sekarang tidak ada penyanyi solo wanita yang membuat video se lucu Pinkan? By the way, where is Pinkan Mambo? [URL]"
anger,"Para penipu, kasihan ibukota negara gue dipimpin sama mereka-mereka yang haus jabatan tanpa memperhatikan rakyatnya, tai buat [USERNAME] [USERNAME]"
sadness,"8 Juli 2018, anak perempuanku dan kakeknya sudah kembali melalui upacara Ngaben di Singaraja. April 2011 aku kehilangan anak dalam kandungan 4 bulan, dan tak lama Desember suamiku juga."
sadness,"[USERNAME] Terlalu banyak kesalahan yang sudah aku perbuat untuk almarhum. Hingga menjelang ajalnya pun aku masih membentak dan marah-marah pada beliau, semoga beliau sudi memaafkan aku."
anger,"@0281_bobotoh Lucu juga sih kalo menyalahkan cara berpakaiannya, setau uka si Via Vallen belum pernah pakai pakaian seksi yang memperlihatkan bentuk tubuhnya.."
anger,"Menurut saya profesor, koruptor itu sama saja dengan membunuh generasi anak cucu secara perlahan-lahan, profesor... Saya setuju jika para koruptor kelas kakap dihukum mati dan dimiskinkan... [URL]"
sadness,"Astaga, baru beberapa minggu ga ada kabar kalian bareng event begitu kok ya kangen. Miss you so much guys."
anger,"@USERNAME Wah ini sudah keterlaluan, gaes.. Mosok anak-anak dibawa-bawa ke politik, dan tidak jelas lagi, malah cenderung ujaran kebencian dan fitnah. Mohon cek dong @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME"
anger,"[@USERNAME] [@USERNAME] [@USERNAME] [@USERNAME] [@USERNAME] [@USERNAME] [@USERNAME] [@USERNAME] Begini lho mas, amalan Nahdlatul Ulama misalnya (tahlilan, ziarah kubur, yasinan) dianggap bid'ah sesat oleh teman-teman, Terus dijawab kadang-kadang sampai dilawan balik."
happy,Cie yang benar-benar mau mengabdikan diri banget biar dibilang pahlawan pendidikan wkwkwkwkkw HAHAHAHAHAH
anger,"Kuingin marah, melampiaskan hatiku hanyalah sendiri di sini. Ingin ku tunjukan pada siapa yang ada bahwa hatiku kecewa moshing sambil kesurupan maung"
happy,"Seru walau tiap menit selalu berubah aturan amin amin nuhun bu, jangan gitu juga ih, tidak enak tidak ada yang menyapa Cianjur dan sekitarnya lagi kan."
anger,"Sudah saatnya menjadi singa yang garang dan terhormat, Bukan lagi menjadi anjing penjaga kepentingan yang memberi makan........ [URL]"
sadness,[USERNAME] Iya Nadi. Ada drama-drama crying-nya juga. Apalagi kalau lapar... biasanya makanan ada tersedia tinggal ambil. Kalau di kos musti cari makan sendiri pas tidak ada teman nah ini bisa-bisa nangis. Jadi kangen ibu hahaha LOL
sadness,"Udah lama ini ga ada chat yang isinya ""selamat bobo sayang, semoga mimpi indah ya, good night"".. Kalo diinget-inget, terakhir kali dapet chat kaya gitu deh, pas zaman sangkuriang najong parahu..."
love,"Kamu tahu aku sayang sama kamu? Dan rasa sayang aku ke kamu makin besar, mungkin rasa sayang yang besar itu nantinya akan menyakiti satu sama lain. Tapi untuk saat ini aku benar-benar sayang sama kamu, sungguh. [USERNAME] hehehehe"
sadness,Jika kamu suatu saat besar nanti mungkin kamu akan lebih mengerti tapi untuk sekarang kamu hanya cukup menjadi pendengar yang baik saja. Aku dan ibumu sudah hampir 3 tahun tak bertegur sapa. Alasannya karena keegoisanku yang membuat hubungan kami semakin menjauh. Aku adalah seseorang yang sangat egois.
fear,"Jadi semalam, saya rekap, eh intinya yang saya usahakan kerja ternyata zero sama sekali.. Presentasi jam 16.00, saya baru gasak grusuk jam 13.23. Jiaaaaaann"
love,"Tidak perlu ragu untuk bilang rindu atau kesal sampai ke ubun-ubun. Tak perlu kode morse untuk bilang sesuatu. Kalau mau, ya bicara saja. Kalau tidak, mari kita berdebat sampai lupa waktu. Sehabis itu, kita tersenyum lagi. Jatuh cinta lagi."
happy,"Food test Rendang Bebek lagi, oleh bapak Uyul juragan kuliner pemilik Warung Kopi [USERNAME] ... Alhamdulillah lulus uji, katanya enak, dan disarankan langsung dimakan. She [URL]"
happy,"Ustad [USERNAME] saya ingin bertanya, Apakah mereka ini ustad yang mengajari? Saya jadi curiga, karena saya ulang-ulang video ini tapi tetap tidak bisa berhenti tertawa"
happy,"Jangan bergantung pada peruntungan. Senang dan tidak happy hidupmu tergantung kerja kerasmu. - Tulus, Mahakarya. Lagu kesukaanku. Biar ga males-malesan:)"
sadness,"Jadi hmmm.. kalau ada dua orang sama-sama sudah siap untuk menjalin hubungan yang serius, masing-masing dikecewakan oleh pasangannya. Tapi mereka memutuskan untuk mencoba bersama, tapi masing-masing masih belum bisa melupakan pasangannya itu... Itu gimana ya?"
fear,"Ya Allah ngeri banget. Tadi yang tadi saya lihat ular ukuran pipa pralon gitu, makanya saya tutupi sela-sela pintu takut badannya elastis bisa masuk sela-sela [URL]"
sadness,"Ramadhan sudah masuk hari yang ke-20 saja tapi saya masih begini-begini saja, tidak ada perubahan, padahal entah tahun depan saya masih ada apa nggak buat ketemu sama Ramadhan. #IslahDiri."
happy,"Hehe yamungkin memang tidak terasa karena sudah kayak Thanos beneran, punya 6 batu cincin. Makasih lo udah diucapin Sahur."
love,"Di sini tempat tumpahnya kasih sayang seorang ibu dalam masakan. Percayalah, tiada masakan yang paling sedap atas dunia ini kecuali masakan daripada air tangan seorang ibu. Siapa setuju"
happy,Jangan pernah bosan menunggu... Selama dalam menunggu itu di jalan Allah... Allah pasti akan memberikan kejutan yang tidak pernah kamu bayangkan.
sadness,Apalagi buat aku yang suka analisis sikap perilaku orang dan mudah ilfeel bila tidak sesuai penilaianku... Suka lupa kalau diriku ini juga tidak lebih baik sikapnya dari orang yang aku ilfeel-in..
fear,"[USERNAME] diberi minyak tawon seperti itu per harinya nanti dibiarkan sampai matang. Nah, jika sudah baru itu dilepaskan agar darah kotornya keluar semua, begitu mengerikan...."
happy,"Karena orang (presiden kita Jokowi) ini memang dapat amanah untuk mengerjakan ini, apabila nyawa dia sendiri yang dimintakan oleh IBU PERTIWI agar bangsa ini maju, sejahtera, dan adil, beliau pasti memberikan. Salam saya untuk saudara yang ada di Papua. [USERNAME]"
fear,"Pernah mengalami, terpikirkan kata-kata untuk ngetweet. Sudah mengetik panjang-panjang, tapi cuma disimpan sebagai draft? Takut ada yang tersinggung, khawatir ada yang salah paham."
happy,Memang tidak ada manusia yang paling benar dalam tindak tanduknya. Tapi SELALU ADA manusia yang mampu jadi benar setelah paham pernah salah dan tidak selalu menyalahkan sana sini dengan hawa nafsunya
sadness,Satu jam yang sia-sia itu akhirnya membuat aku berkaca sama diri sendiri. Berapa banyak waktu orang lain yang sudah aku sia-siakan ketika aku tidak tepat waktu memenuhi janji dengan orang lain?
love,"Terlalu cinta, anggaplah begitu. Semua wujud yang sempat hidup di sini begitu aku cintai. Begitu aku sayangi. Mencoba melindungi jalan kisah mereka, aku belajar banyak. Mengenai keputusan, ketegasan, rasa sungkan, kenyamanan, pertemanan, kasih sayang, serta kebaikan."
sadness,"Buka puasa cuma minum sama makan gorengan, terus tengah malam makan bakso cabe rawitnya 3 sendok makan lebih, setelah itu perut langsung melilit"
anger,Kenyataan PANCASILA mau diganti khilafah kan?
happy,"[USERNAME] [USERNAME] [USERNAME] Sistem dah canggih dan inovasi baru lagi yang kita lihat dengan segala kemudahan untuk rakyat, terima kasih Pak Jokowi dan tim kabinet sukses selalu dan sehat."
sadness,"Kemarin, udah beneran give up sama dastan. Tujuh materi dan soal quiz. Cuman belajar quiz, dan lainnya cuman sekedar baca dan ga masuk otak. Udah beneran cuman modal doa, pasrah. Sampe bener-bener pusing karena flu juga. Pas dapet soal dan tau soalnya, mau nangis."
sadness,"Mengistirahatkan badan itu penting, tapi saat hendak istirahat teringat akan tugas yang tak kunjung kelar, akhirnya bangun duduk depan laptop dengerin radio, tinggal tulisnya aja mikir kemana-mana, ya begitulah"
anger,"Sekali, dua kali, tiga kali, lama-lama bosan juga ya karena berulang di lubang yang sama, lubang yang sengaja dibuat sendiri, supaya terkesan orang lain yang membuatnya."
fear,"Terus tadi ada orang dari dinas mengambil sampel air katanya keluar hasilnya minggu depan,,, aku jadi agak takut kalo mengetahui fakta ada binatang apa yang hidup di air tersebut,,,"
anger,"saya juga tidak ada masalah dengan Gitasav mengomongkan tentang pelecehan seksualnya dia, yang jadi masalah ketika dia membalas pesan pribadi Helmi. She's rude."
happy,"Menikmati setiap denyut jantungku, merasakan setiap hirup nafas ini, perlahan sadar setiap mata ini membuka dan kembali menutup. Rasakan, nikmati, renungkan, mulai menutup mata, menghela nafas panjang dan tersenyum, merasa tubuh ini seakan melayang lepas bersama seluruh nikmat-NYA."
sadness,"Sampe rumah masuk-masuk diucapin bokap bilang begini, kamu lama-lama kayak artis ya! Terus gw bingung.. lah kenapa. Perasaan tadi berangkat cuma bedakan plus lipstik araban, karena emang gak nyatuh mau kemana-mana.. (fyi lipstik araban itu ga menor samsek kaya natural gitu) terus gw ngaca anjing kok gw menor banget"
happy,"Oke, terima kasih :)"
love,Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu.
fear,"Banyak kendala ini itu dan harus masuk semester baru lagi, keluar uang lagi. Bukannya nethink tapi gue yakin kalau nantinya gue skripsi terus ada banyak hambatan, gue bakal dapat pertanyaan-pertanyaan kayak gitu yang bikin ngedown, takut banget gue bakal melakukan hal yang sekarang ga pengen terjadi."
sadness,"Dulu jaman putih abu-abu rasanya ingin sekali cepat kuliah, eh sekarang pas sudah kuliah mikir berat rasanya jadi ingin sekali nikah :"" #recehkantwitter"
sadness,"Tak yakin ku akan mampu hapus rasa sakitku. Aku selalu perjuangkan cinta kita, namun apa salahku? Hingga aku tak layak mendapatkan Kesungguhanmu..."
happy,"Mencuci termos ala orang malas. Isi penuh dengan air mendidih. Tutup rapat 30 menit, buang airnya. Isi termos dengan air es. Termos dapat digunakan lagi seperti biasa."
anger,"Masih ada ya hari gini yang takut tempat pelayanan-nya diambil sama orang lain. Heiii, pelayanan itu punya Tuhan. Siapa saja yang Tuhan percaya diberikan. Aneh pakai fitnah dan menjatuhkan orang ya."
sadness,"Kesalahan malam ini, tadi masak Indomie sebungkus lalu merasa itu terlalu sedikit dan masak satu bungkus lagi. Terus sekarang.. enak sendiri lihatnya. Susah amat menahan nafsu duniawi."
fear,Ini pas banget! Gue habis baca buku ada bule PDKT bilang cariin rumah sama mobil. Dicariin mobil sama rumah mewah si bule. Ok dan niat kirim uang sekitar $100 juta tapi pakai pos. Bilang sama hadiah lain. Tapi gak masuk akal kirim yang sebanyak itu pakai pos. [URL]
fear,"Semoga besok sudah ada pengumuman baik. Ya Allah, amin. Lancarkanlah segalanya benar-benar deh. Judulnya sekarang tuh sudah dipenuhi ketidakpastian dan penantian. Huhuhu, benar-benar dari berbagai aspek bisa tenang aja ga sih ini hidup."
anger,"Lu ingin menonton film di bioskop tapi tidak punya tiket, terus lu boleh gitu ikut menonton? Ya gitu lah kalau paku payung diberi nyawa, sudah tidak ada tiket tapi tetap maksa, TOLOL sih"
fear,Tungkai itu gemetaran bukan main. Duduk hati-hati jangan sampai peluh berjatuhan. Berhadapan dengan atasan satu kelompok mafia buat dia hampir gila.
happy,Lepas dari krim dokter alias krim klinik dan alhamdulillah tidak terjadi iritasi atau apapun yang tidak diinginkan Yang penting kalau mau out pakai sunscreen bantu.
happy,"[@USERNAME] [@USERNAME] Sekarang saya tiap hari naik Kereta Rel Listrik lanjut Bis TransJakarta, transit dari Kereta Rel Listrik ke Bis TransJakarta jalan kaki, dari Halte TransJakarta ke kantor juga jalan kaki. Sepakat Pak, transportasi umum plus jalan kaki untuk last mile ride kurang dari 1km."
sadness,"Kita mah lucu, beberapa waktu lalu kita kita bertarung karena orang-orang ketiga yang mencoba merusak segala hal yang sudah kita bangun. Dan sekarang, kitalah yang menjadi tokoh utama yang menghancurkan segala hal yang sudah bersusah payah kita bangun itu."
happy,"Beliau di sana, mendengarkan sembari tersenyum. Sesekali cerita kami terpotong oleh orang-orang yang keluar masuk meminta tandatangannya. Sampai kemudian berujung pada satu inti, 'Boleh tidak pak, kita berdua ujian duluan?' Dan beliau tertawa, tapi masih berwibawa dan teduh."
anger,"Ya Allah ketika kamu kesal akan sesuatu, ingin marah, tapi tidak ada gunanya karena pihak lain sulit bekerja sama. Membaca twit ini beserta komentar netizen membuat lupa semuanya. Ikhlas saya ikhlas"
fear,Aku lagi stres karena aku punya gigi susu satu baru goyang dua hari yang lalu. Aku takut kalau lepas nanti tidak bisa tumbuh lagi HUHUHUHUHU TOLONG
anger,di luar sana nona-nona lagi sibuk menyeleksi calon pendamping hidupnya dan lo masih berharap sama yang tidak pasti? goblok kok sampai ke DNA si? Ya bagaimana ya
happy,"Terima kasih, terima kasih banyak. Kepada Tuhan, kepada semua kru, penari, sponsor, mitra media dan semua yang mendukung kesuksesan acara kami. Dan terima kasih buat semua penonton yang datang."
anger,"Kita merasa tidak enak kalo membiarkan orang, soalnya sudah sering merasakan tidak enaknya dibiarkan sama orang. Tapi kenapa begitu mereka..."
anger,"Enak ya metal bong... Bobok di hotel prodeo. Dipecat Mak Mega. Hahaha. Makanya jangan sok metal lo. Kelar hidup lo... Terjerat operasi tangkap tangan, PDI Perjuangan pecat Bupati Purbalingga. [URL] lewat [USERNAME]"
happy,"Setelah berbulan-bulan tertunda karena akreditasi rumah sakitnya, lalu berminggu-minggu mengurus perizinannya, akhirnya bisa menyebarkan kuesioner juga :( [URL]"
love,Disaatku tak berdaya kuasaMu yang sempurna ketika ku percaya mukjizat itu nyata bukan karena kekuatan namun rohMu ya Tuhan ketika ku berdoa mukjizat itu nyata.
happy,"Aku tanya, ""ada apa sih sebenarnya di bawah?"" ""Udah ikut aja."" Ajakmu, aku mengekorimu dari belakang. Dan ternyata McFlurry! ""Harusnya kalo hujan begini beli yang hangat, eh tapi malah ini."" katamu. ""Udah ngga apa, kan kamu tadi belinya sebelum hujan."" Kita saling menoleh dan tertawa."
love,"Seketika aku langsung jatuh cinta sama mereka. Sudah sering mendengar lagunya di playlist tapi ya sudah biasa aja giliran denger live itu seenak itu dan crowd nya parah banget mereka sampai terharu melihatnya karena ini pertama kali mereka ke Indonesia dan hype banget, freddy sampai I love you guys mulu."
fear,[Ask My Fellow] jadi aku ini punya ganglion di tangan dekat banget urat nadi:( awalnya aku kira tulang kegeser eh pas cari tahu di Google itu tumor ganglion. Aku jadi takut. Ada yang pernah kayak gini ga? Mau tanya dong:(
anger,Tidak tahu. Fine. Tapi kalau selalu bilang tidak tahu kok jadinya seperti nggak ngerti atau cari aman? Sudahlah. Maju kotanya. Bahagia warganya.
love,Mas Hamdan sudah tahu bahwa istrinya manja rewel sejak sebelum hamil. Alhamdulillah setelah hamil Mas lebih mengerti walaupun kadang suka sambil geleng jangan bosan jatuh cinta berkali-kali pada istrimu Mas.
anger,"[USERNAME], harga sepatu saja 13,6 juta. Bagaimana mau bicara soal rakyat miskin? Harga sepatu 13,6 juta itu sama dengan enam kali rata-rata UMR per bulan rakyat. Masih mau membahas kemiskinan rakyat?"
sadness,"@USERNAME Masalahnya banyak banget sih yang enggak mau belajar dari sejarah. Padahal sejarah dunia ya begitu aja, muter-muter di situ. Tapi gue lebih miris sama orang yang masih menganggap Saudi dan Amerika Serikat adalah dua kubu yang bersebrangan."
anger,Kamu kalau jadi cewek jangan kepo kenapa ah! Dweilah apaansi ha apan o cukup
anger,"Baru kali ini ke [USERNAME] Gandaria City dan kecewa berat. Baristanya bikin minum dan rasanya berantakan. Ditanya baik-baik malah melengos ga jelas bikin emosi. Please yang kamu jual jasa, kita ga minta dihormati tapi berusahalah untuk menghargai orang lain."
sadness,"[@USERNAME] [@USERNAME] [@USERNAME] [@USERNAME] [@USERNAME] Iya menurut wangsit sih begitu. Tapi ini ditunda lagi jadi pesimis deh sama ini negara, terus aja php tuh."
sadness,"Yth Dewan Pengawas Badan Pembinaan Ideologi Pancasila [USERNAME] Sangat berat menyandang gelar ""Pancasilais"".. Kalau ""saya berusaha jadi Pancasilais"" itu baru oyeeee Seseorang bisa disebut ""Pancasilais"" bila dapat melaksanakan 36 butir nilai Pancasila dengan benar dan mendekati sempurna."
happy,"Dulu sahur, buka, semua sudah disiapkan sama ibu sama kakak-kakak. Susu sudah siap. Sekarang sudah gantian, aku menguruskan anak-anak kakak :"") Kuterharu, waktu terus berjalan ya :"""""""""
anger,"Dulu saja waktu jadi tim sukses Jokowi, Anies di Banggakan. Sekarang giliran didukung Oposisi pemerintah dihujat. #PolitikSubjektif"
anger,"Pasti pada banyak yang mikir ""apa sih bel suka update lagi, biar ikutan viral kan?"" Hmm, gapapa kok kalian semua disini nggak retweet or reply this thread, cuma mau nunjukin aja kalo ya mau kita artis kek mau orang biasa kek mau siapa kek ya emang berhak marah kalo dilecehkan."
love,"Ada yang tersisa dari semaraknya Piala Dunia, menghabiskan waktu bersama. Masih tertinggal rasa sebuah asa, duduk berdua beradu yang kita bela. Sesekali tersenyum manja, tatapanmu begitu mempesona. Aku tak kuasa memendam rasa, kini ada yang berbeda. Tumbuh getar cinta di dada."
love,"Dengan bumbu kasih sayang Aku masak menu favoritmu ""Semur Lidah Sapi Badranaya"" Siap untuk dihidangkan Untukmu duhai pujaan hati"
fear,"Sangat tidak mudah menjadi keluarga korban pencabulan, beberapa keluarga yang memilih menutup buku kasus, karena takut aib akan tersebar. Lebih memilih seperti itu, trauma anak jadi nomor 2."
anger,"Iya. Aku tidak bisa seperti itu ke orang. Jadi aku tidak mau diatur juga. Jika dia mau makanan yang seperti punyaku, aku mending beliin dia yang sama asal jangan ambil punyaku."
happy,Terima kasih Tuhan aku diberi kesempatan langka begini
anger,Cara membatalkan tempat sampah made in Jerman yang sudah terlanjur diadakan oleh Gubernur sebelumnya bagaimana pak??? Apa kita bagi jadi dua biar warga pada bahagia?? Kalian ini kok kerjanya mencela Gubernur Anies saja..
happy,Mbak [USERNAME] warbakasih nih emang nih threadnya. Aku sebagai perempuan baca thread kamu itu cuma bisa berdoa aja. Semoga kamu nggak pernah ngerasain yang namanya pelecehan seksual ya.
anger,"Dibilang baik-baik menyampaikan, dimarahin malah marah balik. Sekiranya hidup tidak butuh masukan dari orang lain, hidup di goa saja. Biar bisa mengekspresikan diri sesuka hati. Jadi tidak menambah masalah gitu loh."
fear,"Baru pulang & mama said 'jangan kebanyakan mikir kamu ya, mama takut, uwa tiba-tiba pembuluh darah otaknya pecah sebelumnya telpon ibunya, kepalanya sakit' dan pas ditemuin lagi kejang di kamar"
anger,Pecat saja. Tidak mengemis pada pemerintah. Berhenti jadi munafik.
happy,Sesungguhnya orang yang gugur di jalan-KU tidaklah mati... mereka hidup (bahkan selalu hidup) dan mendapatkan rezeki.... Kau selalu hidup dalam peradaban &.
anger,"Harus segera cari provider baru, modem wifi baru. [USERNAME] sudah seperti siput jaringannya. Setiap jam 12 malam pasti gangguan, suruh tunggu 4 jam ke depan. Ehhh aja kuota habis banget aku pakenya."
happy,Malam-malam masih makan juga??? Efek perut kunyel-kunyel kepengen diisi ya kayak gini. Dinikmati wae Yo! #anakperantauan #anakkost #maklumlahyo
fear,"Tapi so far tidak ada yang aneh sih Kak, malah banyak yang support. Justru lebih ngeri netizen di Instagram kayanya, haha jangan dikunci sayang."
love,"Kasih sayang merupakan suatu anugrah terbesar dalam kehidupan, terlebih lagi jika Anda telah memiliki orang yang mau memberikannya dengan ikhlas dan tulus pada diri Anda."
sadness,"Wkwk, sama halnya kan, kayak menyisipkan pesan dalam tangisan itu lebih mengena daripada dalam bentuk gelak tawa. Jadi kapanpun kamu kepikiran ya kenapa enggak dituliskan aja gitu - sampai ketay dalam, dialog terakhir yang tak sempat terukir didalam kesedihan."
sadness,"Manggilnya udah sayang-sayangan, kalau chat udah kangen-kangenan, ternyata cuma jadi teman pas dia lagi kesepian"
anger,[USERNAME] PSI terlalu sering membuat kesalahan sebenarnya itu tidak bagus sebagai sebuah Partai Politik baru yang butuh dukungan rakyat dari berbagai lapisan masyarakat termasuk pendukung keluarga Mantan Presiden Soeharto.
sadness,Level kangen tertinggi cewek itu suka ngambek yang jelas. Kalau sering ngambek berarti lagi kangen kangennya. Tapi sayang cowok itu kadang kurang peka.
sadness,"Lebih baik mendengar suara bom, guntur, geledek, petir, atau gunung meletus daripada mendengar suara tangismu yang membuat aku tak bisa berbuat apa-apa."
sadness,"Baru ngerasain nih saya benar-benar uang di dompet tinggal 4 ribu doang, di ATM tinggal sedikit dan tidak bisa diambil karena saldo tidak cukup. Ternyata saya benar-benar miskin yowlaaaa."
anger,"Seharusnya yang harus marah itu JKT48 (yang memilih), kalau merasa memang ada kemunduran ya lu orang wajar ngomel. Mungkin JKT48 marah-marah juga bisa jadi karena ada rasa sayang. Eh gimana ditinggal disaat masih sayang-sayangnya gitukan (?)"
happy,"Selamat pak [USERNAME] resmi jadi bapak, sekadar saran, sering-sering si jagoan dikasih dengar lagu You'll Never Walk Alone sama tonton pertandingan Liverpool. Biar ngerti sejarah dan kesetiaan haha."
happy,"Congratulations on your first Holy Communion, Xellent. Mommy, Papa, Ompung, Auntie, Uncle, Aunt Boudreaux, and Cousin Xavier are so happy to be able to witness and accompany you on this special day. Semoga Xellent tumbuh menjadi anak yang menyenangkan hati Tuhan dan menjadi Saluran Berkat bagi banyak orang. [URL]"
sadness,"Kopi siang ini rasanya sangat pas, seperti saat kamu memilih pergi dengan dia yang kau rasa pantas, Namun meninggalkan luka yang masih sangat membekas.. Seperti sisa kopi ampas kopi"
happy,"Alhamdulillah poin tiga lagi. Pelan-pelan merangkak naik. Matursuwun [USERNAME] tetap jaga tren positifmu ini, perjalanan masih panjang. Yang berangkat away, hati-hati di jalan. Sarewa #psim #psimday [URL]"
