label,tweet
anger,"Si gendut, kalau saya yang suruh, ogah jalan! Dasar kebo!"
fear,"Serem kawan, kalau sudah macet begitu. Padahal tol semua ya.. , Horor itu mah"
anger,"Jadi dulu pernah bilang begini ""Mas kamu cuma main-main doang ya sama saya? ya enggak lah begitu, kalau buat main-main saja mengapa saya sampai menunggumu bertahun-tahun? rajin banget saya"" and finally putus-putus juga haha makan tuh"
love,Hal yang paling membuat hari-hari ini selalu indah adalah kamu. Karena kamu itu Anugerah yang Sempurna Indah di Kehidupan ku. #IniSahurTIKETCOMHariKe20 [USERNAME] [USERNAME]
anger,"Kurangi intensitas bercakap, jadi tak bercakap tiap hari, ya kali tiap hari banget begadang cuma buat face time dan telponan, di kantor tidur. ""Namanya juga perjuangan det"" ya enggak gitu juga sih, berjuang tidak sekonyol itu juga. Ada saatnya lah~"
love,Yoongiii Kangen banget sampai akut nih akunnya akhirnya update juga.. makin putih ya ga pernah keluar kamar kayaknya selama summer ya.. sayang banget sama Yoongiii...
happy,"Berusaha ikhlas dan pasrah. Hasil? serahkan sama yang di atas. Allah sudah mengatur segalanya, karena Dia tahu yang terbaik untuk umat-Nya. Usaha tidak akan mengkhianati hasil kok:)) *semangatindirisendiri*"
sadness,"Hm, agak gimana gitu ya lihat orang-orang yang against Via Vallen. Karena dimana-mana pelecehan ya pelecehan, mau verbal atau fisik. Jadi ingat pernah digituin juga... Hmm"
anger,"Makin modern gaya hidupmu, makin banyak kamu produksi sampah plastik. Believe it or not. [USERNAME] coba aja itu sehari klo kamu makan, berapa sedotan, gelas plastik, plastik makanan yang kamu buang?? #HariLingkunganHidupSedunia"
fear,Cerita dengan A lain. Cerita dengan B lain. Cerita dengan C lain. Aku harap hubungan suami istri itu halal lagi. Huhu jangan dibawa main tau cerai-cerai ini. Bahaya.
love,"Udah ah, udah panjang. Pokoknya tuh aku sayang kamu, I love you, saranghae, 143"
sadness,Turut berduka cita atas korban gempa bumi di Lombok. Semoga Tuhan senantiasa berikan yang terbaik. #PrayForLombok.
fear,"Baca ini aku jadi takut:( Padahal pakaianku sehari-hari juga sudah syar'i, kerudung menutup dada dan selalu pakai rok."
anger,"Orang tidak tahu diri itu adalah kursi sebelahnya kosong tetapi dibuat naruh jaket/tas, yang tidak kebagian kursi berdiri di sebelahnya tetapi dia tetap tidak mindahin barang-barangnya :)"
sadness,"Wah sekarang sudah tidak ada tulisan itu ya? Apollo dengan Pollo saja sudah berdamai dengan masa lalu, tinggal mbanya saja nih yang belum berdamai dengan ... Ah sudahlah haha"
sadness,"Di malam ini, aku berdoa, semoga apa-apa yang overdosis di negeri ini segera kembali pada dosisnya, apapun itu, yang sedang-sedang saja, yang tengah-tengah saja. Berlebihan itu tidak baik."
anger,"Ngomongnya sih ayo kita sama-sama sampai 12 windu lagi atau lebih.. Tapi giliran sekarang di chat ga balas, di telepon ditolak, diajak ketemu bilang sibuk.. Pokoknya ada deh jutaan alasan bullshit-nya.. Kalau mau menghindari itu bilang aja sih, gausah gitu.. Classic banget anjir"
fear,"[askMF] Masa aku baru pacaran kemarin, tapi ga ada saling kabar-kabaran lagi di mana atau mau kemana. Chatnya juga random aja. Terus aku mau ngabarin dia juga kaya mikir dua kali takut dianya keganggu. Wajar ga sih?"
fear,"Sampai sekarang masih kepikiran sama mahasiswa yang suicide karena skripsi dan pressure dari orang sekitar. Takut kalau saya nantinya kayak gitu, karena mikirin skripsi sudah stress banget ditambah pressure orang-orang terdekat dengan menanyain 'kapan lulus?' dan lain-lain, takut ntar pas saya skripsi."
fear,"Ya Allah ngeri banget. Tadi yang tadi saya lihat ular ukuran pipa pralon gitu, makanya saya tutupi sela-sela pintu takut badannya elastis bisa masuk sela-sela [URL]"
anger,"Giliran ke lantai produksi mestiin dan menanyakan langsung apa yang mereka tulis malah digangguin, diminta foto. Yaampun mas pusing aku. Pengen cepat kelar terus balik Jogja malah begini"
anger,Tidak tahu. Fine. Tapi kalau selalu bilang tidak tahu kok jadinya seperti nggak ngerti atau cari aman? Sudahlah. Maju kotanya. Bahagia warganya.
sadness,"[USERNAME] Kan bener mas, di Fakultas Ilmu Sosial dan Ilmu Politik tidak ada pembekalan tentang bagaimana skripsi itu atau minimal dapat motivasi rohani sebelum menghadapi skripsi wkwk."
sadness,"Wah gila sih, ini lokasinya mirip sekali selly oval & dixy, persis pula di perempatan jalan. Sayang dulu tidak ada mas2 British kaya gini. Kalau ada, mungkin saya seringnya nongkrong di dixy bukan di perpustakaan"
happy,"Aku tanya, ""ada apa sih emangnya di bawah?"" ""Udah ikut aja."" Ajakmu, aku mengekormu dari belakang. Dan ternyata McFlurry! ""Harusnya kalo hujan begini beli yang anget, eh tapi malah ini."" katamu. ""Udah ngga apa, kan kamu tadi belinya sebelum hujan."" candaku Kamu menoleh dan tertawa."
love,"Seseorang Berkata, ""Ada satu cara membuat wanita jatuh cinta, yaitu membuatnya tertawa"", namun aku tak pernah bisa. Nyatanya saat ia tertawa, justru aku yang semakin mencintainya."
sadness,"Kalau di saat-saat seperti ini rasanya aku ingin sekali tinggal di kampung, ya Allah :( Di daerahku sudah tidak ada adat istiadat sunda nya huhu menangis"
sadness,"Main ludo lawan komputer saja masih sempat kalah, gila nih - Izam. Gak apa-apa yang penting pernah menang 🙂 biar enggak jadi loser terus. [URL]"
love,"Oppa nih, aku ada flower bucket buat kamu, maafin aku sudah bikin kamu ngambek karena gak memberi kabar tadi, aku sayang kamu."
love,"Cowo romantis itu mah pokoknya cowo idaman menurut aku 😀, dan berarti dia secara ga langsung sayang banget sama aku, dengan segala perhatiannya 🙂"
sadness,"Dulu pernah depresi karena sering dihina oleh orang terdekat, suka dibully, broken home, dan minder serta punya hasrat seksual yang kelewatan tapi tidak bisa nyalurin karena takut dosa. Kayaknya aja biasa aja tapi serius! Tidak ada arah hidup. [URL]"
sadness,"Saat ini kami segenap pegawai di lingkungan Kementerian Perhubungan sedang berduka atas musibah yang menimpa rumah kami. Proses pemadaman api sudah berhasil dilakukan, walaupun ada rekan kami menjadi korban."
love,"Kalo pasangan lagi sakit, rewel, atau bad mood...kasi dia perhatian & kasih sayang yang lebih."
fear,Pertama kali ini komen di Instagram yang orang-orang lagi pada debat...gila sok iya banget sih gue. Ngeri di nyinyirin balik sama orang aja nih woy. Pegangan gue cuma #cmiiw aja lah sudah (sama Allah juga deh)
fear,"[askMF] Kalau lagi presentasi, kalian yang, maaf nih, kurang suka bicara di depan umum, suka merasa awkward gitu nggak sih? Dan takut salah ngomong juga?"
fear,Ya kalau ada bukti kuat percobaan untuk makar atau menggulingkan pemerintahan yang sah maka siapapun bisa diproses hukum.
love,"Sayang, cuma kamu yang bisa buat mas bernafas, karena kamu adalah oksigen mas sayang."
sadness,"[USERNAME] Aku diam, karena menahan ngomong yang nanti takut melebar sampai mana-mana. Dia mencoba bertanya ""kenapa diam?"" aku tetap diam eh malah dia ikut diam dan merem :)"
love,Romantis bagi saya itu ketika melakukan apa yang harus dilakukan untuk sebuah hubungan dan ada saat pasangan benar-benar membutuhkan.
sadness,"Jadi hmmm.. kalau ada dua orang sama-sama sudah siap untuk menjalin hubungan yang serius, masing-masing dikecewakan oleh pasangannya. Tapi mereka memutuskan untuk mencoba bersama, tapi masing-masing masih belum bisa melupakan pasangannya itu... Itu gimana ya?"
happy,Terima kasih Tuhan atas segala berkah yang Engkau limpahkan dalam hidupku. Cinta yang nyata dariMU senantiasa menyertaiku setiap langkahku. Hari ini sungguh aku bahagia. Karena Tuhan pertemukan aku dengan orang-orang yang baik.. [URL]
happy,"[USERNAME] sudah pakai perasaan sekali kita ngomongnya. Cuman benar-benar Caesar sama Connor yang okay, Didi sama Darren its not bad lah. Untung demen sama yang pada nyanyi"
love,"Aku telah jatuh sakit dengan penyakit yang membuatku jatuh cinta pada dirimu. Aku berharap ini menular, sehingga kamu juga akan jatuh cinta padaku. Aku cinta kamu. -D-"
fear,"Lah iya, Mphi. Serius, kakak takut liat Taehyung jadi psikopat. Kakak disiksa, disuntik obat biar nggak kabur. Karena di sana dia suka. Kakak, tapi kakak sudah punya pacar."
love,"Lagi ngobrol sama Kiya. ""Dek, doain mamah ya dek, supaya bisa blablabla."" Dek Kiya bantu doa ya. *Manggut-manggut, senyum*. Tulus banget mukanya. Meski tidak ngerti apa yang dimaksud, tapi tiap bilang doain ya dek dia pasti senyum-senyum sambil peluk."
anger,"Awal nonton cuma empat orang, tenang banget.. Dua puluh lima menit film berjalan dan begitu masuk segerombolan alayers langsung bisingnya gak ketolong.."
sadness,"Sedap juga berwisata ketinggian di Jakarta.. Bisa lihat dengan jelas betapa berpolusinya kota ini... @ Jakarta, Indonesia [URL]"
sadness,Dibuat bundling. Dan semuanya ditawarkan saat weekdays. Momentum di mana harga-harga hotel di Singapura bertarif sangat tinggi. #VIWIHotDealsForMiddleEast
sadness,"Jalan tol. Ia sungguh sedih mengingat kejadian-kejadian di kehidupannya. Tak kuat menahan sedih, dirinya mencoba mengakhiri hidupnya sambil menatap bayi Aurora yang tengah terlelap dan tersenyum. Tak kuasa melihat malaikat kecilnya yang begitu cantik mengurungkan niatnya."
anger,"Setelah dilihat-lihat akhir-akhir ini, profil gw hanya diisi dengan jokes Twitter yang gw retweet dan keluhan insomnia yang tidak kunjung ada habisnya. WHAT THE HELL IS WRONG WITH ME"
anger,"Ya saya tahu sih, bukan grup kita yang digituin. Tapi sesama cewek, terus dibilang bahan gituan.... masih bisa terima? Dia jelas-jelas public figure, dan ngomong dengan enaknya di video bahan coli? Saya ngetik saja tidak nyaman. Wah saya Lisa digituin saja saya se marah ini, gimana Bangtan? -.-"
fear,Masih deg-degan gemeter hati tidak tenang ngantuk sudah hilang selera makan juga hilang gimana besok ya ALLAH Takut banget kalau aku sampai tidak bisa lanjut aku harus ngapain?
love,"Menyayangimu membuatku mengenal bahasa baru, menyayangi mu membuatku mampu merangkai kata-kata baru, ya memang tidak seindah puisi-puisi Pak Sapardi, tapi cukup untuk memberimu makna. Rasa sayang melahirkan sedikit demi sedikit kalimat yang tersusun rapi di sebuah kertas."
love,Aku cinta kak Dije hahahahahaha good night dari Mimiming yang baru saja menyelesaikan menyetujui 6000+ baris usulan daerah
anger,"Ya, kalau hanya cukup dengan minta maaf untuk apa ada polisi dan jaksa??? Dan kalau dibiarkan tidak akan ada efek jera dan pelajaran untuk lainnya"
love,"Cinta yang sesaat akan berkata, Aku mencintaimu karena aku membutuhkanmu, tetapi makna sejatinya akan berkata, Aku membutuhkanmu karena aku mencintaimu"
anger,"Jadi ada kenalan nih gue, entah langsung nyambung aja gitu, di sisi lain ada yang sok dekat sama gue sok sudah dekat padahal kenal aja enggak, tapi kalau gue enggak welcome jadi kayak ilfill aja gitu ngeladenin nya"
fear,"Ketika hidung mencium bau tidak enak lalu teman yang rumahnya lumayan jauh mengirim pesan di WhatsApp ""kalian mencium bau gas ga?"" NJIRRR IYA INI BAU GAS INI BUKAN GAS BERACUN KAN HUH? KENAPA JADI PARANOID SIH"
anger,Aku pernah ikut kuliah umumnya. Cara penyampaian dia informatif dan edukatif sih. Tapi kalo liat yang lagi rame itu.. hmm.... ingin berkomentar Kenapa sih gak fokus sama profesi anda aja
fear,"Aku sama kayak kamu, by the way, trauma sama laki-laki karena ayah. Semenjak lulus sekolah, aku puberty suka cowok lah, cowok deketin aku lah segala macam. Aku kira trauma ku sembuh tapi berkali-kali aku dikecewain laki-laki."
fear,"Makin seram ya dunia ini... ga seindah yang saya bayangkan waktu kecil.. terlalu banyak orang jahat, atau mungkin saya yang terlalu naif menganggap semua orang itu baik.."
fear,"Guys aku mau bertanya. Aku bingung, aku diterima upnvj sama universitas negeri. Aku suka jurusan yang di upn tp aku anak daerah, agak takut di Jakarta. Dan yang universitas negeri sudah dibayar. Mohon sarannya."
happy,"Besok padahal Ujian Akhir Semester Statistika Matematika tapi berdoanya bukan buat UAS hehe Karena aku bersyukur negeri ini damai, sehingga aku diberi kesempatan terus mencari ilmu di jenjang yang sekarang. Coba kalau Indonesia kayak Suriah, ga mungkin sesantai ini."
happy,"Bismillah Salam damai saudara-saudari Indonesia kita bakal ketemu di Moment yang sangat dinanti - nanti oleh kita semua. . . ""JAMBORE NASIONAL SLANKERS INDONESIA BERSAMA SLANK 2018""."
anger,"Hei, hey kamu para kaum Adam hari ini masih mau aja transfer atau DP sedih kan kalau diblock setelah transfer. Mungkin yang real aja kalau mau ketemuan sama kaum hawa. hehehe"
love,"Habis diam, cemberut, rewel.... Lihat tante jalan dari luar mau masuk rumah sudah senyum-senyum, mulai ceria, nempel terus ditinggal sebentar nyariin nte putput... Tante pulang diam lagi, nangis nyari nte putput.... Kangen banget ya dek"
anger,Setiap peristiwa yang saya sikapi masing-masing... tidak saya buat paket soalnya. Partai politik yang kadernya korup ada. Bukan cuma korupsi tapi kejahatan lainnya. Pertanyaannya apakah setiap kejahatan itu selalu dihubungkan dengan Ketumnya? Kalau iya cek lagi kejahatan yang dilakukan kader partai politik.
happy,"#PWBanget EMANG BEDA . . Viral curhatan Personal Assistant konglomerat Indonesia yang diposting di account twitternya, asli baru kebuka deh pikiran kita tentang orang tajir yang ternyata tidak sombong loh [URL]"
sadness,"Gua tau sekarang harus apa, tidak cuma ""Raga"" yang akan gua bawa pergi nanti, tapi juga ""Jiwa"" gua tidak tahu akan ketemu mereka lagi, kalian lagi, kamu lagi atau tidak akan pernah lagi"
sadness,njir dada sebelah kiri sakit 😞
fear,"[USERNAME] Paling parah sih tidak bisa sama sekali lihat yang bolong-bolong, totol-totol, bintik-bintik, polkadot-polkadot semacam itu lah. Bisa nangis sampai pusing karena terngiang-ngiang terus di kepala dan geli saja takut pokoknya tidak mau lihat"
love,"Happy Anniversary My Love, terima kasih sudah menemaniku selama tiga bulan ini. Sungguh tidak terasa sudah begitu lama perjalanan ini, selama ini aku merasa belum memberikan apa-apa untukmu. Maaf aku tidak bisa romantis, pekerjaanku hanya menjahili kamu. Namun, kamu harus percaya setiap detik aku selalu menyayangimu."
fear,"Sayang, janganlah kau waton serem."
sadness,"@username mengumumkan pertunangan di hari ketujuh, bulan ketujuh, karena menurutnya itu angka keberuntungan, betapa aku patah hatinya dobel, aku yang ingin sekali tanggal segitu hahaha... kalau menikah dengan @username rasanya gak masalah sih, tapi kenapa dengan dia sih hehe.."
fear,"Sangat tidak mudah menjadi keluarga korban pencabulan, beberapa keluarga yang memilih menutup buku kasus, karena takut aib akan tersebar. Lebih memilih seperti itu, trauma anak jadi nomor 2."
love,"Rasanya tidak pernah bosan mendengar suara Rosa. Setiap kali mendengar dia menyanyi, rasanya semakin sayang padanya. Ingin memberikan yang terbaik untuk dia, ya Allah tidak pernah sesayang ini pada idola seperti sekarang ke dia. Love her so much."
love,"Intinya selamat tanggal 25 untuk yang ke-3 kali, tidak pernah harapkan yang aneh-aneh, aku cuma mau terus sama kamu. Sayangnya kamu ke aku tidak pernah berubah, begitu juga sayangnya aku ke kamu. Berharap malah bisa lebih lebih sayang lagi ke kamu seiring berjalannya waktu."
love,"Somi terima oppa apa adanya kok, tenang aja. Mau alay ngedrama jungkir balik juga kalau udah sayang. Mau gimana."
love,Punya impian? Tulis saja dan pandangi setiap saat sambil didoakan agar segera terwujud. Termasuk mimpi ingin segera ke Baitullah. Yakinkan diri bahwa suatu saat akan sampai Tanah Suci.
love,Timang-timang anakku sayang..... Buah hatiku sepanjang jalan... Siang malamku selalu berdoa Semoga kelak kau bahagia selalu #HariAnakNasional [URL]
love,Sejujurnya masih sayang. Aku tidak pernah membuang kamu jauh dari hidup aku. Nama kamu tidak pernah terpadam dalam hati aku.
sadness,"Melihat susunan kepanitiaan inaugurasi, orientasi studi jurusan, dan porangkar ini membuat saya sakit kepala di mana letak ketenangan tahun ketiga ya Allah DI MANA."
fear,"dan dia mengejar gue dong, sialan banget ga sih. gue yang biasa lewat jalan A, harus muter ke jalan B yang lebih jauh. pas gue udah ga liat dia dibelakang gue karena gue ngebut, tiba-tiba di lampu merah ketemu lagi. langsung gas lah gila takut banget banget banget"
happy,"Mau kirim salam buat [USERNAME] yang makin hari makin nyantol di hati,, salam juga buat om Andre Taulani yang mau jadi member ke 8nya #BTS [USERNAME] #IniSahurTIKETCOMHariKe20"
happy,[@USERNAME] [@USERNAME] Lagu ya? Banyak sih. Tapi aku benar-benar suka sama awake karena lagu itu membuat aku semangat mengejar mimpiku untuk mendapatkan sertifikat bahasa Jepang
fear,"[USERNAME] Kalau aku yang lebih ngeri itu Dompet hilang..kalau yang lain mah paling ngerinya cuma sesaat..nah kalo dompet hilang bisa galau berkepanjangan. Karena didalam dompet bukan cuma ada uang, tapi KTP Sim ATM kalau hilang kan Gawat bang #semendidalam"
love,"Gua baru sadar, hampir di setiap panti punya kucing liar yang selalu dirawat atau dijak main sama anak-anak panti. Dan gua juga baru sadar ternyata itu bentuk ungkapan kasih sayang anak-anak panti terhadap sesama."
fear,"jangan lupa jaga kesehatan, jangan keseringan begadang, makan sayur, kalo udah selesai kuliah/sekolah, langsung pulang, jangan suka keluyuran, ibu khawatir."
anger,"Indonesia memilih artis enggak difilter dulu, apaya kok bisa ada orang kayak begini banyak followers-nya. Apa bagusnya sih, gimana mau maju coba Indonesia, ya Allah?"
happy,"Empat negara tersisa di perhelatan turnamen akbar memiliki taktik kunci masing-masing. Banyak yang berharap ada juara baru di FIFA World Cup 2018, terutama Belgia yang dianggap sebagai tim percontohan bonus demografi. Dan, saya hanya ingin ucapkan selamat pada Pep, itu saja."
happy,"Pembangunan Infrastruktur membuat rakyat merasakan hadirnya negara dalam kehidupan. Tak lain karena kerja nyata pak [USERNAME] selama 3,5 tahun memerintah. ke depan.. #2019TetapJokowi [URL]"
anger,[USERNAME] [USERNAME] .... Kamu sengsara....??? Dasar Kampret busuk loe .... Bisa main media sosial masih bicara rakyat sengsara.... Rakyat moyangmu yang sengsara...!!!
happy,"Senang sekali membaca tweetnya mantan Personal Assistant konglomerat dan si pramugari yang lagi viral itu. Jadi ingin men-tweet mengenai pengalaman kerja saya menjadi Kacung Kampret bertahun-tahun, yang walaupun naik pangkat cuma ubah level doang, dari kacung kampret level 5 jadi level 4."
sadness,"Generasi Jara Pacoa. Terik pagi tadi mengantarkan saya ke sebuah pantai yang sudah terkenal namanya di Bima yaitu pantai Kalaki, pantai yang tidak seindah pada masanya sekarang."
love,Tos Banget huhu aku kenal suara dia pertama kali pas original soundtrack-nya man from the star dan itu sumpah aku langsung jatuh cinta
fear,[USERNAME] masih bingung nih:( takut nanti ga dapet tiket:( kalo menggunakan jasa titip takut tambahannya gede terus takut kena tipu juga:(
love,"Makin lama kenal, A makin suka dengan lelaki ini. Makin lama makin sayang, sampailah last sekali si A ini bercinta dengan lelaki itu. Lelaki itu pun baik (according to A) seorang lelaki yang penyayang, soft spoken memang taste A lah."
love,"Ketika kamu menjadi gadis dewasa dan kamu harus pergi kuliah di kota lain, papa harus melepasmu di bandara. Tahukah kamu bahwa badan papa terasa kaku untuk memelukmu? Papa hanya tersenyun sambil memberi nasihat ini itu dan menyuruhmu untuk berhati-hati."
sadness,"Terkadang ingat dulu minat diri ini tuh ingin jadi pegawai Badan Pengawas Obat dan Makanan, sampai sudah mengambil Ujian Masuk Bersama di Universitas Negeri Jakarta jurusan kimia murni, tapi apalah daya masuknya malah Sistem Informasi di Gunadarma, bukan-bukan jadi pegawai staf Teknologi Informasi, kerjanya jauh sekali, hahahaha dan sekarang minat kerja di laboratorium muncul lagi tapi sudah terlambat, siiss."
sadness,"Jika hari ini hatimu tercabik-cabik dengan perbuatan orang lain, maka bisa jadi... itu cara Allah meninggikanmu setelah dirimu melepas semua sombong dan akui khilafmu. Tak perlu memaafkan mereka, tapi maafkan dulu diri sendiri"
happy,Puncak spiritual seseorang adalah ketika orang tersebut diberi perasaan malu di hadapan Allah Subhanahu wa Ta'ala. Orang yang beruntung adalah orang yang tahu ukurannya sendiri.
anger,"Hallo [USERNAME], sampai hari ini Indohome masih belum bisa dipakai. Apakah masih serius berbisnis telekomunikasi, atau memang asal-asalan yang penting uang masuk. Ini sudah 2 minggu tidak nyala sama sekali. Maunya gimana???"
love,"Setiap perempuan cantik dengan caranya sendiri, tidak perlu dipuji apalagi merasa tersaingi. Mulailah dengan mencintai diri sendiri."
love,"hoohh~~ white prince yang meneduhkan hati duh~ datang bawa bunga saja sudah meleleh apalagi kalau datang bawa sekoper uang, sekotak emas kan"
anger,"Min kalau tidak ada perawatan Transjakarta ini bisa seperti metro mini, saya tiap hari naik Busway ini 60% mobilnya bermasalah"
love,Ridiella cantik banget! Gemes makasih sayang
happy,"Mas Metal, program dari [USERNAME] dan [USERNAME] membuat anak muda zaman sekarang menjadi anak muda yang kreatif dan terbuka."
love,"Saya bisa jadi berbeda keyakinan dengan Athaya tapi saya masih mencintainya, saya dan Kartika bisa saja sama-sama bertajuk hawa, tapi yang saya cinta bukan kelaminnya. Saya cinta dirinya, hatinya."
love,"Selamat tanggal 26 mas, makasih juga sabar terus, sabar terus sama aku, jangan capek-capek sama aku, selalu ingetin aku hal-hal baik ya, aku juga sayang kamu."
fear,"Jadi takut buat nikah, buat punya anak, takut kalo saya nikah saya ga bisa bahagiain pasangan, takut kalo punya anak nanti saya banding-bandingin."
happy,"Happy anniversary [USERNAME] bil wkwkwk, langgeng terus sama radit, gila radit niat loh foto-foto ucapan anniversary, sampe dibantuin juga sama cewe-cewe disini:))))"
love,Dan aku jatuh cinta pada pandangan matanya
happy,"[USERNAME] ga usah terobsesi untuk punya pacar, tidak penting. Masih 17 tahun juga, santai aja :D Kalau kamu nggak mau ninggalin, malah cowok-cowok yang lebih baik nggak ada yang bisa deketin kamu mbak :D"
love,"Lucky me, ada yang sebegini kangen dan sayang sama kamu di rantauan, memang tidak ada yang bisa menggantikan keluarga, tapi bisa punya teman rantauan yang sayangnya kayak kakak sendiri itu rasanya Tuhan sayang banget sama aku, menempatkan orang baik disekeliling aku"
love,"Jika cinta hanya tentang seks, berarti cinta itu murah. Cinta itu lebih besar, lebih dalam, dan lebih berharga dari seks. Cinta sejati itu tak ternilai harganya"
love,"Seketika aku langsung jatuh cinta sama mereka. Sudah sering mendengar lagunya di playlist tapi ya sudah biasa aja giliran denger live itu seenak itu dan crowd nya parah banget mereka sampai terharu melihatnya karena ini pertama kali mereka ke Indonesia dan hype banget, freddy sampai I love you guys mulu."
anger,"Di kasus Via Vallen ini gua kadang mikir, mereka-mereka penikmat dangdut, koplo panturanan dan yang semisal, yang biasa disuguhi biduan-biduan berpenampilan seronok dan goyangan maut. MEREKA ADA DI PIHAK MANA?? [URL]"
love,"Dan akhirnya... Saat papa melihatmu duduk di panggung pelaminan bersama seorang lelaki yang dianggap pantas menggantikannya, papa langsung tersenyum bahagia."
fear,"Eh nih, kalau kita ditelepon orang yang mau menipu, bisa gak sih kita laporkan polisi berdasarkan nomor telepon dia? Kan setiap nomor sekarang sudah terdaftar ya? Terus bakal ditindaklanjuti gak ya? Maksudnya tuh biar orangnya ditangkap dan gak makan korban."
love,"Sudah waktunya memfokuskan niat kita serta dan meraih hati, I love you sayangku dan mengizinkan getaran cinta itu untuk menghangatkan jiwa yang haus akan kasih dan sayang"
love,"Im Yoona cantik banget, talented, good personality. Kurang apa?? Kesayanganku pokoknya udah cinta mati banget sama Yoona [URL]"
happy,"Pantas miss cari kemana-mana ternyata disini ya. Selamat datang, cantik! Bagaimana hari-harinya setelah memilih jurusan? Semoga malamnya menyenangkan ya!"
happy,Memang tidak ada manusia yang paling benar dalam tindak tanduknya. Tapi SELALU ADA manusia yang mampu jadi benar setelah paham pernah salah dan tidak selalu menyalahkan sana sini dengan hawa nafsunya
happy,"Saya ingin melakukan pencitraan ah, jika ada orang yang bertanya di grup angkatan, akan saya jawab meskipun saya tidak tahu wkwkw, jadi tenang saja teman-teman yang malas bertanya sesuatu di grup angkatan karena takut diabaikan jika misalnya tidak ada yang menjawab, pasti saya jawab kok."
sadness,"Setiap mau menyalakan, mau protes sama hidup (dan setiap masalah di dalamnya) jadi malu sendiri karena ternyata too many berkat yang kelewat buat disyukuri"
fear,"Aku tidak suka ada ribut-ribut sama cewek. Nanti pasti update di Instagram quote-quote yang menyindir, satu gengnya ikut benci sama aku deh, menyebarkan kemana-mana ceritanya, kalau versi ekstrimnya nih sampai bisa nyindir-nyindir kalau lewat. Padahal aku cewek?"
happy,"fukudako.bali masih menjadi ramen terbaik di lidah dan selera saya... enak ramennya, puas porsinya, kenyang akhirnya...."
happy,"Kenapa sih akhir-akhir ini kata radikal lagi booming? Menurut saya radikalitas dalam berjuang itu perlu. Biar ngga roboh diterpa angin dan hanyut terbawa gelombang. Menjadi seperti pohon ek yang tumbuh melawan angin, kokoh dan kuat seperti semen tiga roda #recehkantwitter [URL]"
sadness,[USERNAME] [USERNAME] [USERNAME] Demokrasi kita memang lagi mundur saat ini karena kebebasan berekspresi terus-menerus dipantau oleh penguasa.
happy,"Ketemu teman yang se-manhaj dalam sastra dan bacaan itu rasanya kayak nemu harta karun. Ngomongin karakter, plot dari rupa pengarang, ngalor-ngidul tanpa henti. Tapi suka."
sadness,"Kalo aku sih siapapun presidennya kalo kualitas dirinya cuma bergantung sama kelompok atau orang tertentu, ya pasti setiap saat akan buat event aksi aksi gitu deh. Hehe [URL]"
fear,"[USERNAME] Malam pak tadi di sekitaran flyover Tanjung Barat arah Ragunan ada segerombolan anak muda sepertinya mau Street Outlaw Racing pak, mohon ditindak pak terima kasih"
love,"Aku tidak tahu kenapa, makin hari aku makin sayang sama kamu, aku makin takut kehilangan kamu, aku ingin terus bersama kamu, hingga akhir waktu ku."
fear,"Ketika waktu ada seorang cowok mulai sering meneleponmu, atau bahkan datang ke rumah untuk menemui kamu, papa akan memasang wajah paling cool sedunia. Papa sesekali menguping atau mengintip saat kamu sedang ngobrol berdua di ruang tamu."
love,Engga pernah sejatuh cinta kayak begini sama orang. Berawal dari tokoh cerita di wattpad dengan penggambaran seseorang yang plek ketiplek sama. Dan itu makin buat saya jatuh cinta.
anger,"Dia! Emangnya apa ya, kayaknya tau! Masalahnya sih sepele tapi bisa bikin saya down."
love,"Selamat siang, Sayang. Belum makan siang kah? Aku sudah memasak makan siang, dimakan ya sampai habis jangan dibuang-buang, capek tahu masaknya."
fear,[Idm] Gimana sih cara halusnya untuk bilang ke teman bahwa dia itu toxic? Aku takut dia sakit hati kalau aku kasarin. #TeenChoice #ChoiceFandom #BTSARMY
sadness,"Kemarin, udah beneran give up sama dastan. Tujuh materi dan soal quiz. Cuman belajar quiz, dan lainnya cuman sekedar baca dan ga masuk otak. Udah beneran cuman modal doa, pasrah. Sampe bener-bener pusing karena flu juga. Pas dapet soal dan tau soalnya, mau nangis."
happy,"Daku ayo lebaran ke Bandung saja, nanti di sana biaya makan sama akomodasi tidak usah mikir nanti ikut saja. Jika saja saya di izinkan saya sudah ikut ajakan ke Bandung."
love,"Wah aku mimpi kali ya...  kedip berkali-kali karena kaget letakin lengan di meja sambil numpu dagu, sayang kok tidak bilang sih kamu bisa masak? Aigoo pacar aku keren"
fear,"Itulah mengapa setiap mau menulis Inggris selalu periksa dulu ke kamus. Tapi meskipun sudah diperiksa, seringnya saya hapus lagi masih takut salah tata bahasa."
happy,"Setelah mandi dilanjutkan dengan makan pagi bagi Warga Binaan Sosial Pemasyarakatan Wanita Pemasyarakatan Tingkat II Jelambar untuk Warga Binaan Sosial total care makan pagi dibantu Penyelenggara Jasa Layanan Publik untuk menambah energi, agar badan tetap segar, sehat dan stamina terjaga."
sadness,"Saat Lebaran aku rindu sosok wanita yang pandai sekali menyimpan rahasia, ditatanya rapi rengginang crispy dalam kaleng tango yang dikemas layaknya kado."
