label,tweet
sadness,"And said that Thursday was in front of work friends this morning when I was apple, the tension was not because of the head of an employee who wanted to lead Yelyel ... invited to intermezo first ... even though his shame was you know"
love,"Thank you, I also want to survive until now even though the house is rarely active too.:( unfortunately Roro really uses!"
love,"When I smile, it doesn't mean that my life is perfect ... I'm just grateful for what I have and what God has given me"
fear,Sometimes I feel something.Afraid.Afraid of not getting what I want.Afraid of losing what I have.Afraid that everything will change a blink out of an eye.
anger,"I also have no problem with Giteasav talking about his sexual harassment, which is a problem when he replied Helmi's DM.She's Rude."
sadness,Pain does let go of the person we love but don't get me wrong more painful if we survive with the wrong person OUW!</3
anger,"When you consider ""sexual harrassment"" it is natural.Means you L*nte.Alias ​​you are happy if someone is abusive...Via Vallen Speak Up is already the most correct action according to W.As a warning to other men, not all girls can be treated like that.#Speakup #Timesup"
sadness,"Please help Mr. President to review the Pasuruan City Road and Pasuruan Regency, East Java.the people are tortured by the damaged road"
happy,"Same is thanks, thanks fans to congratulations to be a home -based child: D"
happy,Luckily in the office there is nothing like that.
anger,hahaha have to get a revelation?from Satan not from God [Username] [Username] [Username] [Username] [Username] [URL]
fear,"[Username] Honestly, yes, I'm afraid, because I'm afraid of going to go up when I got up/got out of the car somewhere :))) I am an ojol driver, he was afraid that he saw :)))"
fear,In this Pesentren also W First Experience with Unseen Creatures.The formation is still a person but his eyes are so scary directly yellow.The head hurts seriously.It turns out that the crisis.This is why im not interested in horror movie
happy,"[Username] [Username] Thank you Mr. Kwik ,, it also thinks of me personally, then we have said it in the forum.And that's how it is wrong with the one who was by Mrs. Sarumpait."
anger,"You want to watch a movie in the cinema but don't have a ticket, then you can watch it?Yes, if the umbrella nail is given life, there is no ticket but still forced, stupid"
happy,Done .. The last painting was finished yesterday & was brought home
sadness,"I used to really want you to become a pulse on my wrist, when walking, passing with a quiet accompaniment, now you are just a heart, which I don't even want to hear."
anger,"hate you with your own hard and annoying attitude,"
sadness,"For the rest of life for the first time submitting complaints to the call center get a response only by praying, sir.Thank you very much, [Username]"
fear,"But sometimes it feels dilemma.Like people who get married and face domestic violence, of course there is a big trauma when they want to start a new relationship.So too me.I became inferior and traumatized looking for a new job.My mentality has fallen.I am not more than loser today"
happy,"As a doctor I have their own relief that the patient, especially the lower middle class, has a BPJS.Because it means if they have to be referred, for example, I don't need to stress the same financial considerations."
happy,"I am very happy to be able to share happiness with road users & also our brothers who run fasting not only sharing tajil & food to break the fast, but there is also the appearance of JNE Idol and Freestyle Ball to entertain the people's time when the red light [URL]"
anger,"[Username] review.seriously blek.Smart people never feel smart.If he already feels, then it means not smart.Our task is to learn.So as not like him."
sadness,"What's the hassle if you just read without understanding, well there is an error, not understanding ... selective to the argument of not papa, while reasoning remains on the track, not off the track, that's the violation .. #CELOTEHRECEH"
fear,"Wow, it's really bad, but the oath is just imagining it already so scary.I thought until now your friend immediately responded greatly !!!I'm not rich I'm cengo :("
anger,Basic mental thief .. already arrested still greetings metal .. thief still thief
sadness,What's the day I follow the ginian program just so that I often take a walk
fear,always afraid if you know that I after shopping even though shopping also uses your own savings cm if you've grumble
fear,"Tonight's incident, home at 00.25 immediately changed clothes and then wanted to wash your face when I finished washing your face in KMD when again towel face tbtb there was a sound ""please"" behind me exactly.This has happened several times that this is the one, what's wrong"
love,"The name is also dear, I want to be hurt like how to just forgive me.: ')"
sadness,"The next day mamak phone.""Yesterday, your father was stubborn, it was raining heavily, forced himself to make it to the city.Aaah O Allah"
anger,"Web Permata Krg Professional.There is a 10rb Token PLN cashback program, when clicking on Info, the entry to the Data Quota Package Program.Piye iki?"
anger,[Username] [Username] Only Tai Brain People Like You Who Say Jakarta Now Is Better!So judging something must be far from your own interests!
sadness,"If he doesn't care, why do we have to pay attention?If he doesn't want to hear, why do we have to talk to him?If he decided to leave, why do we have to survive following him?No need to find the answer because you only need to eliminate ""if, why,?"""
sadness,"Roses also have thorns, if we really want it, it might be affected by a little scratch on the skin.Likewise life, sometimes we have to feel pain or wounds to enjoy happiness in it jar"
sadness,"Yes, I want to get married too.But ..... Lalaki nu nu where you know, you're good to have a candidate.is me?pillow bolster just want to be hugged by Hamdalah"
anger,"Then, please respect privacy.Even if I explain everything to you, you guys will not understand either.You think of your own perspective, not from my perspective or X, my best friend is already."
sadness,"[Username] @ Dear President. For our road assistance in Pasuruandan City, Pasuruan Regency was badly damaged."
anger,"[Username] [Username] One of them is because of this country officials like looking for mistakes / weaknesses of other officials, not the same as looking for solutions to this nation can progress and work .."
anger,"I can also be selfish, lazy and biapo.But I'm not stupid.Easy Macm wise?Even beautiful kinds.If you are takde, good is dead.To be stupid as long as there is adab.you can save it.Later you will share your children.Let you feel like you feel"
sadness,"I don't like being happy with thieves.It's just that I'm not happy if the thief is beaten until it is really bony, especially to be burned and killed."
sadness,"[Username] knees lemes, gawking like people continue to cry suddenly, want to scream unable to, just as frustrated as the same as yourself, really tired until the heart is a sister, and it happened many times until 7 years: "")) even though the girlfriend is also notwkwk"
anger,Citizens of the Singgahan people reject all forms of hoaxes and support the peaceful local elections....#tolakhoax #lawanhoax #Pilkadadamai2018 [URL]
happy,"Hbd My Lovely Wife Amie Amoy .... wish u all the best, .... hopefully always in the protection of SWT, long life, always happy with family and relatives, always healthy, more fortune, and always be a great womanfor family ..... aamiin [url]"
love,"hugging a sister.""Unfortunately the patient is patient. Adek is pregnant. Don't be emotional first, dangerous for the content of Adek. Vian already said too, huh?""Kissing your forehead."
happy,"I want a story from yesterday not.A few days ago tarawih at the mosque did not really concentrate on the position anymore.How about it, the position of the prayer in the front shaf there is a sarong and then the sarong is very good, tight.Shucks, Penakakak but more prayer.Syit."
sadness,"I miss last night.But the signal holds me.So I just continue this afternoon.[Username], I miss .. :("
happy,Savior when hungry is just a soto pop noodle.It's good to make it collect and doesn't make baper.That's why Kuy pursed pop noodles from now so that he continued to continue [URL]
happy,"Thank you, thank you very much.To God, to all crew, dancers, sponsors, media partners and all who support the success of our event.and accept Kash for all the audiences"
sadness,"Even though every time I want to sleep, I washing your face already skincare routine, but every menstruation must appear 1 2 acne yes the difference after diligent skincarean pimples so it is easy to overcome long time long time agooo stubborn pimples, big times.can appear until 5 while [URL]"
happy,"The first time I met when the baby was 3 months old and now 6 taon grade 1 elementary school, time so fast ... his name is Raditya who has aspirations to become a firefighter.clever yo le sekohale"
love,"O Rosulullah, you have taught this life to love each other in my heart, practice from an early age."
anger,"Yes, the closing of his eyes because of.Officials are not just smart but know the ethics of the past in one cabinet playing with attack, dare to dare but ethics with the case of a bare cabinet"
anger,"MLZ is the most if you have been talking about comments etc. I think it's really holy over the bottom but zonk :)) ntr if the answer is ""migrating is easy, the istiqomah is difficult"" Iyee understands, the point is that the hijab is so seasonal?to the mall?Clubbing?.*curhatan full*sorry"
fear,"After 20 days of fasting and dawn never oversleep, finally on the 21st day feel eating saurrrr dupeerr expression, 1 minute before the ruling just woke up yassalaaam"
fear,"wkwk lul basic dinda, I don't see the chat astaghfirullah if I want to open it already already worried about what early in the morning sending that much chat"
sadness,It's okay ... I've tried to before Eid from when I know but the dospem even goes abroad on the date of the trial :)) Dry
happy,"I've eaten all wkwkwk.Fave is cinlok (I like to rented his brother to get cinlok morning without queuing), sabana (when he ate chicken), and surabi solo (if in the afternoon I have to stop by and this is really struggling)"
anger,how many times the delcont2nan cooks yes you want to delcont2nan again so that no more gangu like a child just like a child: o
love,"If only the time in a day was 48 hours not 24 hours, I would be very happy, because more time to think of you.I love you.-D-"
happy,Working with heart and always relies on God himself is different and durable.Congratulations to transform into the real comdev.as a friend I always give support dena \
happy,"[Username] Good afternoon, Post Friends.The shipment has been received, friend.Thank you for entrusting and using our services :) ^FD [URL]"
anger,"My advice to the DPRRI, re -published the law that regulates the death penalty or for life for those who do corruptors, both the rupiah value is large or small, so that there is a deterrent effect for corruptors and there is no tolerance"
anger,"We don't feel good if you let people, because we often feel bad to leave with people.But how come they are ..."
sadness,"It turns out I am not alone: ​​""(I even though in class there is a caterpillar in the bag I cry instead it is lectured by the teacher tomorrow if you want to be like that too?"
sadness,"[Username] [Username] Patiently hehehe, they don't know if they know that I have been lectured at length, I don't think I love God, etc :("
happy,That's when I realized the power of Mother in praying for her child.He really wants one of his children to be in health.Maybe my prayer is more effective than he became accepted in the economy and left the Poltekkes Bekos Gabah for some Reasons
happy,"Either baper or what TBTB wants this post, hahah so grateful to have known them from doing things, playing games during lessons, running away extracurricular, punished by teachers, borrowing assignments, cheating, eating friends, bullying until sulking.[URL]"
love,"UWHHHH HAPPY ONE MONONH WITH UNNIEEE!Hope you can meet in the following month NDE!More and more love Aq, and hopefully we will become a family who is samawaaaa wkwkwkwk what nest?sarangeyooo"
sadness,"[Username] Ooalaah, my eyes are farsighted, I read the chicken was driven out, so confused :( tetott, mitsubishi terios, ""Yes, left, Terios Terios Bang, Ayok Terios !!"""
sadness,"I want to confide in here.I like to like kpop like to feel inferior with RL's friends even though there are my friends who like kpop too.Only sometimes uncomfortable with friends who talk to Stop Korea PLS Shel, and others."
sadness,On the train sitting as far as the couples and ladies who sleep continue to hug from Jogja to Cirebon.until jakarta I have a painful sugar :(
sadness,"Well, give him a new girlfriend, who is a gemati who is not stingy who wants to pay a meal that likes to invite first that is not fussy.Let his heart hurt.Amen"
anger,The fact that Pancasila wants to be replaced by the Khilafah right?
love,"Mamah is a source of affection, caring and giving without limits.It is mamah who is always on guard and awake at night.Those who are always accompanying, teach struggle"
anger,I also said what ???read your behavior really ....
sadness,"When watching DBA 1, there is a song.O Allah Mas.Memenek I'm in the room.Asked Mama, ""Ma'am why cry?"" ""Watching the film Arema Ma"" Mama instead laughed"
happy,"I used to register tekkim because I like chemistry but it doesn't escape.fortunately straying to pharmacy, the physical is not so much"
happy,"How come you run out quickly?""Gatau sir"" (with a smile in my heart because he successfully downloaded many games on waptrick) #oldmoneygakngnain"
fear,"Monday qerja overtime like a quuda.Be careful, for motorists, the motorists check the helmet, who knows, there are spare insects or cockroaches or cockroaches"
happy,"This is the story of President Jokowi's blusukan that I follow where he came to the community, greeted them, asked and listening to what they felt, followed up with related parties, so that one by one the problems could be resolved.#JokowiSekalilagi"
happy,By looking directly at President Jokowi's blusukan I can conclude that this is not an imaging but is the work of a leader in protecting his people #jokowiSekalilagi
anger,"Why is this so the impression is Via Vallen vs Persija anyway??This is a woman vs. Sexual Harassment OII.Don't even make the impression Persija supports sexual harassment.Simic is indeed inconsequential and deserves to get a reward, but I'm sure his career will not be disturbed.Uno, still the Deputy Governor, right?"
happy,"[Username] just finished the meal, git if I like it two "", I like you too, eehhh, the meal uses fried chicken and fried noodles."
anger,"They don't tell anything about ... after all, they are open to their own disgrace, namely: jealous and unable"
happy,Jakarta also has evidence of other religious harmony.For example the Al-Muqarrabien Mosque and the Gospel Church in North Jakarta.They share narrow walls in Jakarta [URL]
sadness,"Tonight, when you are cornered choosing a road.get DM like this: if there is an intention immediately carried out ... the question will be delayed the same as not so it is usually time then I"
happy,YUHUUU W/ PUTARANQU [Username] ANDRA_PHOTO HAPPY once again found another event
happy,"Don't forget to play and don't be too busy to think, the final result is about the execution of a thought where you want to do and what do you want to be?.Happy Tuesday, I hope [URL]"
happy,"Who does not drool to see the abundant money and easily pile up, except for a strong person with faith: //metro.tempo.co/ampi/1095365/KETUA-BAZNAS-BAZIS-DKI-ITExplanation? __ Twitter_impression = True"
sadness,"the sixth day of the third city, and has started to feel tired of the legs and miss seeing mamah:/ hmm until I forgot the shredded shredded kaga to eat: D"
happy,"Alhamdulillah wa gratitude, thank God for the presence of Allah SWT for the abundance of His grace and guidance we are still given time and opportunity to share with orphaned friends in the month of Ramadan in the #MisezBogoronramadhan event which took place on Sunday.[URL]"
happy,Earlier I had a selfie with the soap opera Comedy Top (Motorcycle taxi drivers): Mang Odih alias Om Kusye... what is proud is that the uncle is a witness to represent the woman's side (family [url]
anger,[Username] [Username] Alumni practice in the campus for whose permission?It must be asked for permission first because alumni use state facilities for their own interests must be the knowledge of campus authorities.
anger,"physique?Is that what you are looking for?What if you die, asked how handsome you are or how handsome your boyfriend's face is?"
sadness,"wow now there is no writing huh?Apollo with Pollo just made peace with the past, just a mother who hasn't made peace with ... ah never mind haha"
anger,"For sale to buy a new rubicon or hummer, not bad for assets and nyapres capital.Or buy another large land for ""he said"" the struggle of the movement.The worshipers are just like that, find work here and there.Or Malak THR with the Chinese.Hadeuh Guwoblok"
sadness,"EALLAAAAH PAAAK, just make you just sit together with yayang .... #MESRA #PRESIDENTERHABAT #ANTIA #FIRSTLADYINDONESIA"
love,"Good evening lady [username] introduce, I am Ucok Bambang.I am the messenger of Captain Daren, coming from the planet who Kaga to the list in the solar system.My arrival to offer a heart of one feeling .... love.Do you want it or not?wks #darencintafeyca [URL]"
anger,[Username] [Username] 1suara for 5 years.Do not expect our votes if the councils support the dissolution of the KPK. !!!Better to disperse the DPR.
happy,"Alhamdulillah, in our place, the local shopping place is even much cheaper and complete than the next stall, no need to be told to just go there?Ihsan and neat business should have a Muslim person.[URL]"
happy,"You guys meet people in social media who turned out to be his friend, this isn't, eh, this is the ex, or wow, this is the one who made this yutub content !!why why the world is so smoll?!"
happy,"Happy Birthday Sarii [Username] All The Best, Always Healthy, Success Cita Love.Hopefully Sari and family are always protected by God.Amen"
love,"It's a shame to this child, you can try to dance the rubber body without bones here"
sadness,"Yes, right ... love doesn't have to be married.It could just happen to him or KM marriage even with other people :("
anger,"Just leading to become a Tasik Regent, let alone be a governor, oh, Kang, in Tasik, Tasik, Oge Pr, there are still many people.Cing Atuh Mikil"
love,This is why according to me the good of the Qur'an is not just read ... In interpretation there is also sometimes the cause of the verses to go down ... the one that brings the meaning of the interpretation is [URL]
fear,"3 o'clock not yet appeared.Eh until 4 o'clock, the phone says he is preparing to go to the scene.Boarding house for 2 floors super big rooms already quiet.Waiting for Warm .. SMS, Sir, I am picked up, right?"
anger,"once the tallest tide.Still Mak Cret.It's like that, thinking of jihad.Serve it well first.if not happy with the work out.Chase your passion.so all day no other people do not."
sadness,"I have been rejected the same: -Cargloss -Nutrifood -Popan -bi -Forisa -Beberlico -Cantik Jelita (this is the most painful because of the only shift problem that hasn't of course there) I am steadfast, God."
happy,"just positive thinking ... the sweetness is sweet, there is no milk ... there must be a milk ... the same as 2019, the president ... there isn't a president yet?"
sadness,"When parents have said: son, tomorrow if you buy clothes, don't be short t -shirts again.Buy good clothes that can make jamiyahan at home."
happy,"Work should not interfere with hobbies, hobbies should not harm the work ... let's exercise tweeps [username] [username] [URL]"
anger,"The leader educates the RT so the handyman is asking for, aka begging, sir ... if you ask for their own citizens, it's okay because residents do have a garbage craftsman."
anger,The fat one is the one who told me to be reluctant to walk!You kebo!
anger,"the same. The adik is also the Lita I don't want to be familiar again coz mama I hate it, he understands my mom, my family has a nerve descent so most of them are the bad things, so most of them are damn."
sadness,"Mourning over a brother affected by the earthquake in Lombok, hopefully it will improve quickly.Although the trauma that was scattered was not that easy to disappear from within Aamiin ~"
anger,"[Username] [Username] Halaqah was criticized a little directly ... especially when you met ... Noh Kacung2mu the bran is indeed in the social media, it is the turn of the open discussion plangaplongo ... ngalor ngidul kabuuuurrrrr"
happy,Tips After eating this is melting everything hehehe [URL]
anger,"[Username] .... The name is migrating .... good people move towards a better place ..... if Rizieq, people who do very badly run away (not hijrah) to other people's countries."
fear,"[Username] Horrified if I accept it in PTN, it continues to look up at college ... just horrified ...in.hm ....."
anger,"[Username] The name is harassment, no matter how small the harassment, when it comes to different dose/ size, it feels back to the person.But generally opinions about harassment must be the same, can touch physically or words."
love,"I really miss me with maw, I just don't know, I haven't been like this, I don't know, it's really good, you can get a good one."
happy,hope you will be successful in the future
anger,"Surely many who think ""if the bell bell is updated again, so that it is viral, right?""Hm, how come all of you are here not retweeting or reply this thread, just want to show if we want we want to artists who want to be ordinary people who want to want to get angry if it is abused."
fear,"Just preparation, I have been charred, how when I will be an OSPEK, 6 days it will be trained by the military coy.Just go outbound, I cry, I am afraid of the height.how about diksarlin later omg"
fear,"But now, since when, my thoughts have changed.If I think of sharing a crazy thing, I will think 1000x to write on Twitter/IG.Why?The thumbs up netizens cannot be defeated."
sadness,"[Username] [Username] [Username] [Username] Allahu a'lam.Ana also does not know when, where, and whether Ana is still alive when the Caliph -style Manhaj Nubuwah returns, with a set of God's Shari'a rules Kaffah"
anger,"The 80s junior high school is known to be a shy nation, 90s emerged the ""shameless"" virus and developed until now towards a shameful nation, caught because criminal was actually a celebrity style in front of the camera.BPIP should be able to eradicate this virus, have you felt the work of BPIP ??"
sadness,He hasn't been gathered for a long time hahaha ok but our schedule is: p
sadness,"[Username] [Username] [Username] [Username] Right Mas.I was disappointed, because Rahtawu is one of the natural objects that is a favorite of the holy community."
love,"The love that you give is not an abundant treasure, nor is it a luxurious house, but only a sincere prayer from the heart so that your smile remains blushing throughout the life that you live, son ... [url]"
anger,"The Indonesian people have suffered enough by the act of corruptors who are immune to the law, don't be happy on the suffering of the people, Indonesia has the worst invaders, namely corruptors, the people work hard to slam, corruptors who enjoy it"
happy,After #recehkantwitter appears #oldmoneygakngnain design now now with Rame #AsiSibelavia I feel very uptudate and grateful.Anti Uninstall Twitter Twitter Club.
love,"You are cold.But you pay attention.You're loud.With you, I was taught how to be a woman who was not spoiled.Stay tough.ah dear :)"
happy,"Most excited if you chat with creative people, just be stunned by their ideas that you might never have thought of: ""Oh yeah, why did I just think?"""
sadness,the most ngenes when I arrived at the station parking and then the direction I was going to came but because the parking distance of the station to the KRL took 3 minutes as a result missing the train
sadness,"[Username] So he was born with a face that was somewhat less pleasing to see, it's hard to explain.:( then he goes to school like wearing a helmet, because it is teased by the same school."
anger,"From the case of Mang Kosim with Mba VV, there are still a lot of fellow women who do not consider sexual harassment as a threat actually can be able to victim blaming.I was increasingly understanding that the woman was far more visible & far more judgemental to fellow women."
fear,Dear [Username] [Username] [Username] try to explain why TB2 I can be the lower rich text.until minus 180k again.I was surprised to wake up on the cellphone directly in Palakin.Thank you.[URL]
anger,"[Username] My shipment item No Resi 013150189591518 How come it hasn't been delivered yet?Even though 5/6 hours 09.24 WIB already at Angke, still morning but how come it is not forwarded to the destination address?[URL]"
anger,min [username] Perka morning info on the morning train in THB ... so PNP [Username] can anticipate at the previous station. Do not fit in the middle of Sinmas 15 minutes to wait for Kajj Langsiran
happy,The reason why Aing rarely replied to chat.Chat with humans is more exciting than chat which is sometimes unclear what is discussed.[URL]
fear,"It's a shame, I'm not ready.When I was known as a big family (from the girl's side) I was nervous!Even though I was ""yes, it's not the one who knows me"" but when he came suddenly nervous"
anger,"Some say that IG usually only uploads good.yeah, right when I cramp the bank live, cheating live, tugtew upload.Later, if it continues to be famous, IG at the Menhub Blockir"
love,From your eyes .. your eyes .. I started to fall in love.I saw ... seeing ... there was a shadow ... from your eyes you made me fall ... falling to the heart.
happy,"Haha.yam maybe it doesn't feel because it's already really Thanos, has 6 stones, thanks for the sahur."
happy,"Finally I put the Thamrin until I was dizzy, I looked around.And Yu Kno Wat?There are so many Koko Bomber Shirt Jacket Shirt Jacket T -shirts Caup2 really bwt Brondong and former W."
anger,"Rumors like this are more pursuing, for the opposition party to denounce the image of the figure of President Ir.h.Joko Widodo.No so ..."
happy,"Well, it turns out that the one who has Bali Nature is pretty durable.In the afternoon, fad in the hands and then attached to the pillow.I just go away for an hour 2 hours ehh, the smell still left ~ Not bad, alternative for me who often got farfumm ~ [url]"
anger,Learning to be an opposition where this party is ... how come and very provocative.This is a sign that it is also unable to be a good opposition.[URL]
sadness,[Username] From this morning I could not enter the web.My schedule is from 7-10.But just enter the web can't.My internet connection is smooth even though.the solution?[URL]
love,"I swear, this is my idol, how come I am an adult ... this is the reason I have cracked him .. proud of having an idol like him ... the more love you are, LDY is excited, huh!keep well!Love you soooooo much much mucher much more!"
happy,"I have to even compete, so I am ambitious, DHDKDJDJ is always amazed by people who have a loud desire to achieve his goal ... because it means he is sure he is his goal and he doesn't play with his dreams.It's Mesmerizing."
happy,"There are so many who ask when I know in the cellphone there is a Twitter apps 'Are you still playing Twitter?'""What are you playing Twitter today?""'What are you playing Twitter, try', hehe, it's just bs, it's just a smile when I go back to playing twitter :)"
anger,"[Username] It's hard to believe the babble of the Rusdi Nasution Toko Mas [Username] Kimak, this Hoax makes ... just tarkul there"
anger,My emotions mention Sheungwanie.
fear,Just once the opinion of the opinion in the KPOP2 account that there is BTS continues to be immediately attacked by netizens who suddenly scary.wageleteh wkwkw netizens are really scary.
anger,"[Username] Size of PMRTH Prov and Successful Regency/City, ADLH with the results of the end of OLH BPK: WTP Predicate.To achieve WTP, it is necessary to work hard for all ranks. DKI DKI, already succeeded."
love,"[username] good at cooking, tmn2 I like so much smal mom, the most understanding, the most delicious to confide in the mom, how come they always know if my child is, why don't you know me, it's not like it.Dear b"
happy,"July 7, 2018 Welcome to Palembang Antho.Morgante (AFS Belgium) and Lucia. Montini (AFS Italy) is happy to finally meet you!***** Welcome to Palembang"
fear,"[Username] Look at Lgs Sit.I shouted in junior high school, where am I in the bathroom. If I remember, it's scary bet.Then when I went to sleep, there was a genderuw* in front of my bed, I was in junior high school because he didn't leave."
fear,"This man is scary too, besides his expression spooky words that come out are also very striking.ah okay, Etto IIE Juvia just make sure if I'm not mistaken"
anger,"You are alay -_- you are 4Ly, Akoh Molo, seble:] X is like watering a wound using water"
anger,"There is a friend asking me to recommend him to enter my office.Yes, how does he not be in the afternoon when it's night.Lose me who is fangirl and mom.How do you want to recommend.It works when people like this."
fear,"Idly fun to test all electromagnetic devices at home, and it turns out that computer radiation, laptop, TV, cellphone, suddenly become parno because you know the dangers of radiation are big but how else do we"
sadness,"In the past, the white-gray era felt really fast wanting to go to college, eh now when I was in college, I thought it was hard to be so desperate to get married: ""#recehkantwitter"
sadness,"Where do you sell Ting-ting candy?Miss!This is candy, but the song in the ad ""ting-ting is not candy ... ting-ting is not a biscuit"" #kananinging [url]"
love,"90. My response.I love you what it is /eak what?I understand every side of you, because we are twin ... I understand if you are a person who calculates, organized, we both don't think about the appearance and partners, but on the other hand too perfectionist.yes anyway I feel you"
fear,"Only able to retweet for enthusiasts of a scary story, look at it.I'm timid.If you look at the puppet kat, I heard the voice of me, just screaming even though it is closed"
happy,"[Username] [Username] [Username] [Username] [Username] [Username] Alhamdulillah, social justice is evenly distributed throughout the archipelago [URL]"
anger,"Those who like to eat shark fins sink or not mom [username]?The fish is as big as Metromini, only on the fins of the fins.eat the body too please"
love,"[Username] I also just focus on looking at 'yes dear, yeah yes i love you too, already don't laugh all the time, don't be ashamed of so you are beautiful'"
fear,"[Username] [Username] This one satinah story seems to be 'different' huh ... almost all reply says the same, degdegan, until it doesn't dare even if it's just looking.Until now, I will see the pic."
love,"Who loves me and will love me forever with love that is impossible to disappear by the difficulties, suffering and evil that I do?That person is you, my mother.(anonymous)"
anger,"Anjir.Why do you have to have a telephone number.Already, BPJS, the telephone number is mandatory, not all of you are obligatory for parents to be able to consent qobul -_-"
anger,"Same'y, I have just changed to change the mind, so I tortured the mind, very axis here"
sadness,"This is why dehhh ,,, my fav writer took out the book at the same time like this ... dizzy which PO, which u, u, u, the book Ramadhan Sale just not paid: ""("
sadness,"just saw the news of a friend of gossip and full of information that was left forever last month worthy of all not active, hopefully calm with God in heaven huh ..."
love,"No need to hesitate to say longing or annoyed until the hassle.No need for Morse code to say something.If you want, just talk.If not, let's argue until I forget the time.After that, we smile again.fall in love again."
anger,Feeling annoyed by the guests who asked to be given a discount okay I give your turn to Eid you will run away all I have to learn how to
fear,This is 422 -_- I don't dare to go out for the Manasin of Siska's water that is' something.indeed your apple is Siska !!!scared
love,"Haha, every day you are always fascinated and more fascinated by me kkk ~"
love,"Love is not only about you and your partner, long before that there is love that first grew up in the house, the love of a person whose hair is now starting to turn white and the skin is no longer tight, after you go far you will realize how great the love of you to his daughter [url]"
love,"Nowadays, I feel more to use the best time.If you still can go home on time, then go home, so you can open at the family's house.If there is no one who is working on it, then it's fast to sleep, even though it is even though it is clear."
anger,"[Username] .... the price of shoes only 13.6 million .... how do you want to talk about the poor ... ??Price of shoes 13, 6 million.that = 6 x average umr /mth ... still want to talk to the poverty of the people .... ??"
happy,"Alhamdulillah, two days penetrated Rp 100 million.Thank you all friends.Hopefully the target will be fulfilled soon, and Fariz BS will be operated on soon"
anger,"You call ""Bumi Pancasila""?Ustadz you call, ""Buttcina"".Democracy = Thoghut.brain"
anger,"Show the barbuk if ASN is problematic so it must be replaced.""Sodorin Klipingan Newspaper"" already deserved to be called the Governor of Internship?"
sadness,"Middle DDK Read Replies Dkt BWH Ni, suddenly the tears flow ... The most scary object is to be an ibubapa ... we xkn knows one word that is from parents may give the impression of a lifetime"
happy,[Username] Nggg .... good ... like a tourism ad video ... Cinematography Editing Technique Blablablablabla is the main championship
happy,"so I have a happy thing I just make things that are simple, looking at the arrows to show the motorcycle gasoline (what are the names) motion in the full direction"
fear,When you have excessive issues of something that smells of love and finally LOFE LOFE LOVE GAPERNAH goes smoothly because it is only full of irregularities.
love,[Username] I saw Rp. Girls not from Chara Followers but from his personality how he brought Chara him and that could make me fall in love with him.
fear,"[Username] Honestly, I am also afraid, sissy that is like that, once happened because the sissy was so scary if I was angry when I was angry while Nodong Piso"
happy,"Films that make aunts and sisters like me this blushing in theaters.Iqbaal became a dilan right, even though the milea was Bah [URL]"
happy,"Shawn Mendes if you sing without us seeing the person, it just makes mesem2 gegara his voice is delicious.right while looking at the person ... yes like this ... [url]"
love,"Love your lover like he loves you first, like he loves sincerely.Someone will be loyal to his partner because of the love of a husband who is so great to the mother and you two."
fear,want to watch but deg2an is afraid not as well as the imagination when reading this
fear,Hoax circulation or false news on social media can get worse if left unchecked.Netizens must be extra careful in consuming information and spread it again.[URL]
fear,"Ih horrified, circulating a photo of Luna Maya so Suzzanna makes goosebumps [URL]"
sadness,"In the past, if you want to go to the Koran, it rains, there is no reason for not being settled !!Even if we toll our parents, I will immediately scain angrily ... but now my parents are a little video, viral, police"
sadness,"LG at the ATM, the queue is quite long.there is a mother queuing behind me bringing her child.Sa check the balance, this child peeked peeping and asked his mother, 'Mama Mama, EMG six thousand can be taken?'I can be mentally sliced ​​mentally inner"
happy,"Tonight, try to make an overnight oat whose banana levels are more than the oats do not forget to add chia seeds, honey, and vsoy, hopefully the sahurqu will be sweeter than wishful thinking ~~ [url]"
happy,Tenganan Festival became a leading tourism festival in Karangasem which has the#KarangasemtheSiritofbali tagline because it promises the uniqueness of the tradition of cultural traditions that
anger,[Username] [Username] [Username] Live 10th !!Hambalang life !!LIFE EKTP !!Life PLN stalled !!Say No (Hal) Corruption !![URL]
sadness,"Sad they broke up, Mantanan Asoy.They prove that if girls & guys are good, love each other, each type but it can be just a relationship if it's not suitable, there is no wrong.[URL]"
fear,"How come I was horrified to read it ... my mother also said that, the effect was to the eyes.so it's better not to bother."
sadness,love very much but unfortunately the girl is not-nggep wkwk
fear,"Again there is a measles injection.At first I didn't know, I really wanted to pee.When I want to go back to class, I accidentally see people carrying boxes like that.I think it must be injections, because of fear.Alright, I run away first.while screaming injections injections !!"
anger,[Username] The money that has my wallet has not been found for 2 months because of all the questions of Bukalapak about the problematic sales have answered all until the evidence is all I sent but until now my wallet is still on
happy,"I saw at the location of the film, I think in Irish, Say.Better Scenery in Ireland Dr.PD in London.London Mah Henson Bett"
anger,"Patience well dear, there are times when those people get a reply.Ill make sure theyll get it.dont hide ur smile, dont give me fake smile, everything gonna be okay [username] [URL]"
sadness,"Every time I ask for treatment with mama like to say that it will be a lot of dependence that has a lot of chemicals so he likes to make masks that are really natural from yam, plain yogurt sometimes strawberry but yes the effect is long ceu"
sadness,"miss not revealed.In many people I know, only you are a sahaja who I miss.Missing very, very, very.Although too early for you to leave, but I also feel love from a mother.Umi, younger brother Rindu Umi Al-Fatihah."
