label,tweet
sadness,"In solitude still force me to walk, without stopping and will not return, because tomorrow is not today, and the past will change to the future ...#Dududududu [URL]"
sadness,"I want my old BB back :( The BB Kepler is white. I just want to see my chat history when I was in class 9, I just want to reread once again."
sadness,"if you have the last day, I can joke with you inshaallah, I'm ready to separate ... so that it is too hard to be selfish, hopefully you will be successful in the future"
anger,"Even though I am not an expert, but I still have a brain thinking. My mind, Prof. [Username] has a ""you"" apoloety that all of my kindergarten approves. Sorry, his academic spirit is disturbing my respect for him. [URL]"
anger,"I am grateful when watching FM can record using a cellphone ... who can't be a professional camera, just wkwkwkkw, tengkyu, he accepts the headbands, who are told to come off all, those who are annoying are just people who do not use heart very"
love,"[username] good at cooking, tmn2 I like so much smal mom, the most understanding, the most delicious to confide in the mom, how come they always know if my child is, why don't you know me, it's not like it . Dear b"
love,"it can't be described, just like the love of the mother to her children ....... pdhl I don't have children ... not married too ... just a girlfriend too ... just love my children all"
fear,"[ASKMF] I have been hit after a fast ball, so it appears that the red blister appears on the gt bone. Do you need to check with a doctor? afraid that my bone is sliding because it's really fast, it's really painful, but now it's not like it"
anger,"I made the story on IG there was the words ""Stay With Me"" while holding hands, baaahhhh not long after the netizens flocked to me and said as if to know everything."
happy,"[Username] Education number 1 donk za haha ​​.. btw I like to choose the school of children, the expenditure is on the streets ... it's also education for me, because I experienced learning too hahaha"
anger,"I'm riding a motorcycle on the night. Boy: Bang, Standard Me: Slut below. Boy: Not that standard. but the standard mukalo. Then they laughed and pulled out. Me: Ye Demon's son. #OLDMONEYGOGNGNEASIA"
happy,"My opponent must win me, I don't do it: p"
fear,"And he demanded me, Bangke wasn't really. I used to go through the road A, it must turn on the B from the B from a further B road. When I didn't see him behind me because I was speeding, TBTB at the red light met again. lgsg step on the gas is crazy afraid really really"
sadness,:/-1 made bundling. And everything is offered during weekdays. Momentum where hotel prices in Singapore are very high. #viwihotdealsformiddleeast
anger,"As if it would be anything, marriage marriage marriage marriage marriage marriage marriage marriage hmmmmm in your head, the contents are just marriage? I think it's easy to get married"
happy,"After Semaleman, I can't sleep, then 3 o'clock drink medicine can only sleep. Trs now waking up just cenghar again. Alhamdulillah, the fever is only a day"
anger,Not what kind of person is in the head directly released by ND Koar-Koar on Social Media ND is not like Tere Liye or even Mario Teguh who can issue wise words ND inspires when slumped or even happy. but actually pen koar-koar too
happy,"good night, hopefully today can be used as a lesson so that tomorrow we don't make mistakes anymore, keep the spirit because God loves us"
happy,"How come you run out quickly? ""Gatau sir"" (with a smile in my heart because he successfully downloaded many games on waptrick) #oldmoneygakngnain"
love,"It's up to you what you want to say. Until now, he still became the best angel sent in my life. and will always be the best"
sadness,We arrived at the end of the intersection at the end of the way of the love of our two ... I was forced
sadness,Sometimes I like not to accept if you see life we ​​don't like friends we are smooth. maybe the reply to sin2 we all this time
anger,Mardani & [Username] Mingkem can't answer! That's why the intelligent community #jangan chili partaioposan is misleading !!!!!
sadness,I gave up. Apart from it is sincerity or not. I can smile seeing you with other people. not something that hurts again as at that time I saw you with other people
sadness,"If you one day you will be big, maybe you will understand, but for now you are just a good listener. My mother and I are almost 3 years that don't say hello. The reason is because of my selfishness that makes our hub further away. I am someone who is very selfish."
sadness,"[Username] Has been sent by high school cakes using JNE, a week doesn't arrive. then replaced the jne high school. Sent again, a week (again) arrived but the stale cake until it was brushed :( afterwards Kapok, I don't use JNE."
anger,"childhood friends who turn out out being asshole if girls become ukhti2 migrants if guys become servants of the country, it feels like all my statements in social media will deny people like that, worse if they are dating a bastard"
happy,"exclaimed even though every minute I always change the rules of Amin Amin nuhun ma'am, don't gtt, it's not good, no one is greeted"
happy,"Friends of high school, since he was single, only 2 days, I bother people. Maybe someone wants to know. He said kemren if he wanted to find a partner who could get his job hehew [url]"
sadness,"Half of this heart is jealous if you see a child who can still sit or walk with his mother, and half of this heart also empathized to see a child who was so upset when his mother was sick. Patience, friend, may Allah give the best for all of us."
happy,"[Username] Claiming intimate, blonde, Romeo farsightedness, Solo pancakes are sis @/ronzzykevin wkwkwkwkwkw who clarified intimate, first time"
anger,"[Username] [Username] racist is directly proportional to Govlox ... Anti Pancasila Most of Govlok and more racist ... Want to replace the president? please want to support anti -Pancasila, the country is decorated with racism and germs ... mongooo ga"
sadness,"Sometimes it's also that to hold back your heart to not blame yourself and say this self is super stupid and mental tempeh, know, risol tastes fried food that is like that. but it can't be because anyway, this self has worked hard"
love,Nangroe Aceh Darussalam is indeed special Al Fatihah for Teuku Markam and Greetings to the Teuku Markam family from us Indonesian people [URL]
happy,"Indonesia is increasingly beautiful, the performance of Mr. Jokowi and a successful cabinet with full innovation and triumphed throughout the Republic of Indonesia"
happy,"do you have the hair neat ??? After waking up, it's beautiful, it's really good, Febby Nathania Elvarette, a friend of it [URL]"
fear,"#kknlyfe day 02 in the morning you are leyeh-leyeh, when the gallon water is complete, so panicked. Kudu refill gallons up and down the mountain with a subhannallah road, and the travel time is about 1 hour round trip. Almost fell to the cliff of the gang of the ramp and the road was damaged."
happy,"Alhamdulillah Persib won, happy heart, sleeping was calm. MVP tonight is [Username] who can be able to watch Persib without chat"
love,"Whatever happens, we face it, for the sake of the dream of the heart ~ assured God is blessing, our love is eternal ~ As long as the world is still spinning, this love will not fade"
anger,"Have a male 2 friend, but often it is not consistent and often lie again. Why is it? Already many times scolded because they often lie but don't work either. What is the nature like to lie?"
happy,"After the sahur, praying at dawn sleeping again, wake up at 6.30 and until the room at 7 is less 5 minutes, I must have appreciated myself because of the bath, uniform, using the powder sm lipstick and walking in 25 minutes"
anger,"The lesson is also for other soccer players, so you don't carelessly with women. No need to feel you have the best dick in this dunya, so that Kalyan feels that there is no woman who can refuse, let alone speak up when he feels harassed."
happy,"Happy Birthday Papi [Username] I hope you live long, always healthy, blessing blessings, fortune, and of course immediately pass ""test"" .. Amiien .. [URL]"
love,"Just look at the WA notification being replied, happy half to death, the Gembatnya for days. IG Story is seen and IG post in love, excited about dreams. Falling in love often makes someone childish again ... [URL]"
fear,"Danger ... Mercury ....? Fortunately, hurry up and stop to use instant products. Love your skin and health. because beautiful it doesn't need to be the most important white and safe from Mercury Ples Safe ..."
happy,Thank you who have come Sparing Footballl today. #UnitedIndonesia #UnitedToGETHER #UICI #UnitedIndindramayu #UnitedIndonesiachapterindramayu @ indramayu regency [url]
fear,"Buy compote to break the fast. usually run out but not. Want to be thrown away dear, want to be fearing stale. Remembering KT Nyokap 'Who knows his blessings in the last exhaust'. finally with all the body and soul I spent the compote"
happy,"It feels to me that ideals need to be achieved, and I'm focused and trying for it. then why not work? laahh the one who works does not have to have to go to or absent every morning .."
happy,"From elementary school, my friend is also a guy, one of them who used to like to play until the village is a matter of time and somehow likes to make a craft even though it is a house and until it sells the lottery, first when I remember this [username]"
sadness,"National Monument. Monas, only a few hundred meters and seen every day from the office but touching the wall of the fence has never been ..."
fear,"Until the house, on the 2nd floor near the stairs smell the smell of pandanus that is very pity. Even though there's nothing there. food or pandan is not there :( then I'm afraid ..."
happy,"Always healthy for all of us, keep going backwards. Enthusiastic, friend, let's fight for a better Indonesia, healthy Indonesia, strong Indonesia, healthy greetings from the Sum Health Center, South Halmahera. [Username] Continue to advance [Username]"
love,Oh my God .. always and always when I see him like this I am a smile. I Love His Gummy Smile So Much !!!
sadness,"Not sure I was able to erase my pain. I always fight for our love, but what's my fault? Until I don't deserve your sincerity. . ."
anger,"In fact, you should ask the IG directly, who deleted those who have an account or from the IG policy? Make sure ... don't merely blame the regime ... if it turns out it's not due to the regime later the entry of slander .... n"
happy,"Feeling reading novels, a kind of Dee Lestari novel, because information is very real. But it turns out this is a true story of a case of legal flaws."
sadness,when the problem is the problem quickly
anger,"It's really too much about your problems, so it's so a story, open with people. if the solution is just like that"
anger,"[Username] .... the price of shoes only 13.6 million .... how do you want to talk about the poor ... ?? Price of shoes 13, 6 million. That = 6 x Average Umr /Months of People ..... still want to talk to the poverty of the people .... ??"
happy,"Looking for dragonflies with friends using a broom. Can be dragonfly, the dragonfly is stuck into the stick. Then burned crowded and eaten. he said to make healthy #oldmoney or not"
sadness,"When I was active at IG, I felt that Twitter was a place to run away. When you often tween, I feel that IG is a mall ... I'm shallow, I need a frenzy, want to be in the market"
sadness,"[Username] I'm not easy to love saying love but why now with you I fall in love, but if I haven't a match I can do anything - Devano Danendra"
anger,"No need to think far tomorrow who is your leader, thinking about the meal later first. If you still hope to get takjil saur on the road, fix don't need to be pretentious coar"
love,"Maybe Move On also wants to teach us to be more sincere forgiven, and give up him who left. Or maybe, Move On also wants to make us aware that the love that is not as full of expectations, but love without expectations."
happy,"He was there, listening while smiling. Occasionally our story was interrupted by the people who came in and out asking for his signature. Until then led to one core, 'may we sir, we both test first?' And he laughed, but still authoritative and shady."
fear,The trauma of my late sister's disease is still very big in me. Most can not see someone who is sick around me especially the people closest to me. It feels like to explode.
fear,Last time I look at Maya Karin Kat Pontianak Pon DH for me to be afraid of eating the dining table as there is a ghost below ... now hypocritical 2? [URL]
sadness,"[Username] Cibiru for some reason, the appeal is very fast now. It's a shame. But alas, soon I don't want to be ready to leave -_-"
sadness,"Lately, I feel alone. Yes, there's nothing that can be expected. Each of them has their lives and busyness. Just for a difficult story. Friends are difficult to find. So be thankful for those who have friends on the Stage of Happy and Difficult but they are always on our side"
anger,[Username] [Username] The neighbor is more responsive MS. Even though the problem is still not fixed. The important thing is that customers feel cared for first.
happy,"My humor is limited to hearing the recorded records of the Standard Chartered Bank, then he heard the Bank Pancar, Bank Pancer, Bank Sejahtera, then in the end, ""Oh, the Bank Rakyat Indonesia, sir?"" ""No, Stanchart."" ""The bank isn't in Jakarta, sir."" . . Yes Lord. I just don't want to."
love,"Your love is my hope. Your love is my dream. Your loyalty is my way, so guide me to be in your heart always forever. #"
happy,"Finally, 2017 decided on the Volunteer Joining List [Username] which last March had the opportunity to join the Local Leaders Day from [Username] where all volunteers from all over Indonesia gathered. sharing enthusiasm and sharing knowledge. Very exciting! #no limit"
sadness,"For 7 years in my world, my world is saturated with himself and his world may be full of me. Our world is running so happy to me but maybe monotonous for your mother. I know that there is a boring time for him and he wants to go from me. I know without him having to say"
happy,"My Twitter from yesterday could only retweet I can't tweet it. If you want to tweet the not responding not, excessive use perhaps, lol. but now you can"
fear,"[Username] Is today my fate of Cash Back is Rp. 50,000,- will it be pending as already? information please. [URL]"
fear,"Francey was a little surprised when he heard you shout at him. As if his soul jumped like someone who was watching the Jumpscare section in a horror film. Fancey's face changed, he was a little horrified with the woman next to him."
anger,"The art of democracy can criticize each other and advertisement, now he is the President, Secretary General of the United Nations or anyone. Gamau criticized? die, maybe in your heaven peaceful about criticism, but still maybe not certain. Ha."
anger,"You don't know the obscene priest to be bought by 7 million, you know, you can imagine how stupid the model is you afraid of not heaven ??"
fear,"The most difficult condition, ... when we stay quiet we are afraid of being hostile, and if we say we are afraid of offending."
fear,"Must quickly Capcus Nicch [URL] Jakarta residents are expected to start going home towards Java and Sumatra starting Friday, June 8, 2018."
anger,"[Username] If there is an overload delivery, it should be closed while receiving package delivery so that all packages that have been entered can be distributed according to the estimation. Do not prioritize the benefits of JNE but it is also important to consumer rights."
love,"um thanks for [username] which aired teleresies ""traces of the call to prayer"", fall in love with the first trailer and EPS. Plus the cast of Dimas, my favorite actor."
love,"[Username] Handsome clever authoritative with good at control of the atmosphere makes dizzy 8 around ... Adoeh cpt2 meet, beta already wants to meet"
love,"Allah is a good and most romantic. If he says ""wait"", don't force it, be patient, resign with Allah. When Allah wishes everything feels shuddering so romantic .."
happy,"After the sahur, praying at dawn sleeping again, wake up at 6.30 and until the room at 7 is less 5 minutes, I must have appreciated myself because of the bath, uniform, using the powder sm lipstick and walking in 50 minutes"
fear,"Waking up really checking a cellphone can get a change of schedule if you have to fly to China tomorrow. immediately meleeekk, huaaa why is it only I'm afraid of wanting to fly"
sadness,#Workshop in the month of Ramadan. I hope my brain will be able to be Permendikbud2 et al. Kurtilas ih kurtilas. It turns out like this. [URL]
happy,"Looks like it's already soup from the bank, sir. to be right on target. Not all people subscribe to the bank. The point is facilitated koq .. not complicated [url]"
happy,"[Username] Choose a leader who is happy to receive criticism, be honest open, SLL deliberate, not hobby attack and big spirit, the process of building civilization for the best achievement of a country will make maximum results ... in shaa'allah ..."
happy,"Heads Up - Warpaint (2016) Now the band Ms. T earlier was no less cool. even though the songs are more ngepopan and more 'mainstream' than the previous but not made this kecean sister faded. w really like so good, whiteout, sm the stall [url]"
love,"The girl, although deliberately jealous of her guy in front of her, but still her love for that person is still there. So, guys, if you are a girl, you can still love you!"
sadness,"Qu also willing to koh, I disable Instagram because it was too much explore: ""All toddlers are taught for tiktok too [URL]"
love,"Girl's expertise if you really love. maintain, . fighting for,. withstand the pain,. Patience and. loyal."
happy,Bukber 2015 6 Bhe ex Soko .. When is this again? See you on top guys ... . . . . . . . . . #bukber #reuni #sokonandi @ sd Muhammadiyah Sokonandi [URL]
happy,"yes, hopefully that is your best work is your thesis and your lucua2n but my hope from you is your recovery"
anger,My emotions mention Sheungwanie.
love,"Everything has changed. Me, you, us. everything. Our little things, attitudes, problems, tubir tubiran. One that doesn't change and it seems difficult to change that fast, my heart. Happy Anniversary dear, I love you. It's a shame ... [Username]"
sadness,The most relevant thing for this week is. I have turned on the alarm on the alarm clock and cellphone hours but I just woke up to turn it off and then sleep again and ended up getting up late. Okay Syap
sadness,"I should understand, I was only allowed to visit and tell stories. Not to write new things from the existing paper, I was just to tell from the book that I had brought when the book was on the best page, it was finished with me and had to say goodbye."
love,"I really love DD and then Chuchu I wait every day the video: "") Plus the dundun is a bit like my cat, so the more love !!!"
anger,[Username] Mrs. Mentrri the concept of the garbage handling system I have email to pack [Username] Dispose of Germany German bin money. CC.@Jokowi
anger,"Kartosoewiryo was religious and wanted to kill Sukarno. The one who killed Sayyidina Ali when the dawn prayer was a Hafidz Quran, Ibnu Muljam. Until here it's clear yet, bro? [URL]"
happy,"Cab. New sports at [Username], Pencak Silat will be one of our mainstay branches to reap some medals. Always happy martial arts. Some years later began to learn martial arts a little. before the age of 5 years pursued karate & taekwondo"
sadness,Confused -> Confused about to do but lazy what to do
sadness,"I am not problematic with friends, friends, relatives, or anyone. I'm just saturated. Maybe I also realize that they each have their own problems. And my boredom peaked, when they only asked for help without asking my news."
sadness,thanks get well soon kaocha) sleepy ticks nausea dizzy pnthem: '&
happy,"This song seems to be hits so! It's good, just give me a reason by p! nk (at kara's rom)"
love,"What is love? . Love ... is Ali, when he lay sleeping replacing the Prophet Muhammad on the Prophet's bed, even though he knew that a group of people had gathered to kill the Messenger of Allah, he also knew that he might have died on the same mattress !! ."
anger,"Giving flowers to people who are yielding your life is the happiest way. . But make sure the flower is with the pot, when you throw it. . Astagfirullah"
fear,Why is that lately I will be afraid to die and live in death
anger,"[Username] Original, yesterday the rival with Dota was already a curse. This is this Dese adding PUBG, suddenly sending a picture of the ranking of the sprain"
anger,"Find people who always corner Ansor. Patience is good but if it continues to be slandered, it is blamed, don't stay silent"
sadness,"Yes, I have participated, but from the night, the night is like a body, it's a cold coughing ... ehh ktrusan until afternoon, so it's not good to want to be halal bi halal ath ntr .. yuukkkk"
fear,"[Username] Honestly, I am also afraid, sissy that is like that, once happened because the sissy was so scary if I was angry when I was angry while Nodong Piso"
fear,"Hearing a strange sound around him. Jek shuddered. ""Did someone talk or not ??"""
fear,"if there is an open wound too bigger the opportunity is contagious ... for example an open wound because it is shaved ... well, the shaving tool is never sterile ... scary ecok yak #dexidinahepatitis [username]"
fear,"It's a shame, I'm not ready. When I was known as a big family (from the girl's side) I was nervous! Even though I was ""yes, it's not the one who knows me"" but when he came suddenly nervous"
anger,[Username] New passengers who want to ride ... sometimes I like gemessssss want to go down they have been crowded at the door ... yes they are making a living ... but don't be like this let us go down first. Thanks
anger,"Someone feels Pancasila, but anti -politics. We live in a democratic country that uses a political system. That's why politicians, quickly understand. that the level of apathy of our society towards politics is increasingly rising. Don't continue to corrupt and break promises."
happy,"In Minahasa, the 5 religious teachings in Kasih Kanonang Hill are a symbol of the beauty of differences"
anger,"When you consider ""sexual harrassment"" it is natural. Means you L*nte. Alias ​​you are happy if someone is abusive. . . Via Vallen Speak Up is already the most correct action according to W. As a warning to other men, not all girls can be treated like that. #Speakup #Timesup"
sadness,"It's just funny, imagine. Previously every day in the city, I didn't think of going there, then later if I went to the city to fall so visiting. Strange. It's strange ... Actually I want to cry. Want to say participating in the people who want to go there. I miss"
sadness,"[Username] Imagining yourself mingling with beautiful women just now ignoring his jealousy again, until he unwittingly pursed his lips and frowned. Therefore he did not refuse your stroke on his cheek and glanced at"
anger,"I learned from IG accounts who often post fun photos, from the reasonable mpes who are vulgar. And I pay attention to often the owner of the account ignorant with many dirty words and sentences, finally a justification appears that it does that like that (pain calling in the real world) is natural!"
sadness,"As a member of the medical committee at the hospital where I work, we are discussing Death Case at the Medical Committee meeting. Talking about patients who died in treatment at the hospital, however, never please Wlopun, not even the patient himself"
anger,Dul Jokowi's era is far better than the SBY regime 10 years of all corrupt ministers. do not believe. Hold upside down proof. SBY is also corruption.
happy,"21:59 WIB Departing. careful, dear, dear ... teteh hanna dear ... just send news through wa well! Send photos. Fapaaakk, take care of Hanna! smoothly good health until back home and so on huh. have fuuunn ... !!"
love,"Thank you Mother, for teaching me to share love for others. regardless of and comparable. And it all goes well in line with your prayer. I replied everything with tears in your cheeks later."
sadness,So August is 1. Schedule home because friends get married 2. Agenda walk together with colleagues of two choices who both want to join but what to do ... even though I rarely find time right and my heart wants to come.
fear,You have to be in the middle of the night in the night. after watching eng ing eng .. the sound of the wall clock beat is even afraid ... forced to pull the battery so that it is not afraid of wkwkwkwkwk always ~
anger,"I am also not the stupid cw of Daniel Co, Caucasians want to live in life at Jkt Am Ce who can give him the convenience of living here, not sorry so that I don't want to be utilized, it is not willing"
fear,"And right on the road every time I look back. There is still their car. When I arrived in Surabaya, their car didn't look like it :( I was afraid of them, why 2 :("
anger,"For the umpteenth time Complain via Socmed is always replied to ""templates"" that are always the same and do not provide solutions. Is the SOP like that?"
sadness,"Already a week there is no news wkwkwkwk he admitted he was busy taking care of the report cards with a diploma of children: ""(then not asking for reportedly he also for a week what kind of friend you:"" ("
anger,"[Username] [Username] The mechanism for selecting the Board of Directors and Commissioners by how? Sontoloyo, the public money is used for BOD and BOC salaries that are like this ..."
happy,"Wow Cadassss. The office friend who is ODP today, has been free from his 5 -year official bond fine. great times we have to wait next year"
sadness,dear a thousand dear but no one has been stuck until now
fear,"how come I was chosen, I was afraid of embarrassing univ even though 1 campus consisted of 10 people and not alone, but this was the opponent of students throughout Indonesia"
love,Mother ... the owner of love that is not shared. love that is not tired given. Laughter that continues to decorate. as well as the story that will continue to be engraved
happy,"Cut papaya, lychee, blueberry. Make Overnight Oatmeal and Honey. Instantly I feel healthy. . . . . even though it's eaten yet ~ all are just a miracle ..."
anger,"good very great actions ... Soon judges, prosecutors and retirees will rise 300% who are entrepreneur please bite the fingers of the hamb2 of money to find support. Jokowi: TNI-Polri performance allowances rose 70 percent, liquid July [URL]"
love,Hopefully you also feel it to live and look at the sky tonight so that you see a full moon there are stars there who always accompany and watch our love when we fall asleep.
sadness,My desire to buy this is immediately stopped because 1 sentence has money? Only my mom can talk like that because how do you buy pocket money from whom
sadness,All the goodness that we do is like dripping sweat water in the ocean.
happy,"ENSENANG INDRAMAYU PAKDHE [Username], hopefully there is a toll gate close to the city center of Indramayu to make it easier to access the Cipali toll road. Indramayu is passed by the Cipali toll road but its citizens are difficult to enjoy. Last but not least, just the Klalen Manganese Pindang Gombyang Ndas Manyung, Pakdhe. [URL]"
happy,"Very grateful to pray for his grandfather, Bung Karno, along with orphans. #Bulanbungkarno #junibulanbungkarno #pelujunglidahrakyatindonesia #numbers2 forjatim #jatimimaksiipulpulputi #kabehsedulurkabehmakmur [username] h"
sadness,a little tired: '(
love,"If you remember you, this heart is plong so I will maintain yourself in my race because you are ........... True me ... !!! full of love"
sadness,"This is why dehhh ,,, my fav writer took out the book at the same time like this ... dizzy which PO, which u, u, u, the book Ramadhan Sale just not paid: ""("
fear,"Because of ever reading the person in the telephone, only asked ""this is true with (call the name that is called)?"" And the recipient of the answer ""yes"" after it was closed by the phone, now every time he lifted the phone from the unknown number, always asking from who, what it takes, before answering my name is correct. Horrified cuy"
sadness,"Earlier chatting with the medium of the ministry. Bring an Alpha camera 9. When I ask the price, body only 60 million. Not yet lens. I as a friend of Qismin nodding."
happy,"The beautiful string of self, the contents of the tumult of life orchestra, give a melodious tone of a cheerful life performance. Hopefully the health is always the beautiful contents of the strains of the tone, let the song successful on the stage of happiness of life happy milad oom [username] barakallahu fii umriik"
anger,"[Username] Night I want to ask why my benefits were canceled, I was not a dropshiper and I don't think there was a rules that I broke out. [Sensitive-No]"
sadness,"Honestly, I can't say this, people, so TB2, JD Closefriend he is at IG, and every night I see him LG Mabok Ria with his friends. I have to be Piye."
happy,"But the effect is just now: "") My face is a face type that is less problem, hehe, if it is only the spot, right when PMS is just if the breakout disappears, even though cm is left alone and not minyakan:"")"
love,"Unfortunately, only km can make mas breath, because you are oxygen mas dear. . ."
anger,"The election effect is toxic, even though the toxic one managed to change itself to be more religious (repentant)."
sadness,"O Allah, tired. Strengthen my heart Plss."
happy,"Yesterday stopped by coffee and tried the custom shop, it turned out that the Essss was also the guitar. . . . #GUITARFORLIFE @ Pondok Labu [URL]"
love,"You're my mother my love, thank you, I will never stop you like the sun that always shines my life with your warmth"
fear,"[Username] I really want to be a little tasting about the capital market. But still not brave, the effect of the knowledge hasn't been a lot of times. Afraid that the fall becomes a ""donation"" not ""investment"" hahaha"
love,"Love is able to soften iron, destroy stones, raise death and blow life to him and make slaves become leaders. This is the terrible love!"
fear,"Why does life say there is cruel? Maybe he considers life as a battle as well as a competition arena. If he thinks like a farmer, then life is like farming, he will feel among hopes & fear."
fear,"[Username] Yes, there are more action films ... Yesterday after the devil servant, the horror movie! Upset every time the trailer before the film starts! make you scared right! I watch it often late, so I like parno, wow"
happy,"Work cannot interfere with hobbies, hobbies do not harm the work ... let's exercise tweeps [username] [username] [URL]"
sadness,"When we hate something excessively and incite others come to hate what we hate, then we have our lives. Disconnected fortune and prepare for death with liver disease & amp"
fear,"Beeuughhh from the past, you often imagine this. Every time you see a barber clean the hair of a man using a knife ... surely you immediately imagine ""is the pisonya using it crowded? [URL]"
sadness,"before pain when working BB goes up and down from 50,49.48 after pain so 42 huft bone shoulders really look but I'm surprised my cheeks don't follow the tapering"
happy,"[Username] [Username] Thank you for giving us good music, good content for us, and thank you for giving me enthusiasm to live the day especially after I Down for many things"
fear,so I'm afraid to get married ... for having children ... afraid that if I get married I can't be happy with a partner ... afraid if I have children later I compare it ...
fear,[ASKMF] HAI THERE ARE ACHIEVED UM UNDIP TRS PAS ONLINE REGIST GBS LOGIN Gini? tmn2 i have been able to log in all .... so scared
sadness,"I was selfish at that time, I closed all the eyes of the ear and even the heart when he might feel in doubt. I ignore his feelings when he wants to look for others. I'm very selfish, right? I only thought that only I could do everything to him. It turned out that I"
sadness,"At DM Marco Simic uses the words of a gap angry, but I have been just asking for acquaintances for a long time, I haven't been rewarded, duh Ms. Via Vallen mah like that, the person is huhu"
anger,"This!!! Many say that choosing a car driver must be right, because it can take you into a cliff. Do you want to be driven by people who memorize 30 juices with people who have SIM A and high flying hours? [URL]"
sadness,"Kadamg like that if you work group, instead of selfish, I want a group with my people but ..... those who know what I am, how do I do it, how about my friends ... I don't have a group of people who are diligent in learning"
anger,"[Username] [Username] [Username] Hey Claudia if the answer is like this, I know from KMRN, be patient, sis, sis ... please check it in blah blah .. all templates ... not quality !!"
fear,"Anyone tomorrow please remember Aa Tommy, Tuesday, June 5, 2018 at 15:00, please text/tel/wa, afraid of the AA miss the info from Travelo *a deg deg, hopefully I can watch the World Cup directly *will not be able to sleep well tonight, waiting for the announcement tomorrow *"
anger,"Brain if you are stupid want whatever position, whatever the title is still stupid. The brain must be filled with science not to be filled with sorry ... tai. [URL]"
fear,"When I kissed the smell of gaenak, then a friend whose house was quite far away at WA ""You smell the smell of gas?"" Njirrr yes, this gas smell is not a poison gas right huh? how come it's a parno"
sadness,"Until this hour, on my page Seliweran ""takers"" conclusions lack of reading. Valuable lessons: place the thumb behind the mind. Strain before sharing. Read, examine, see deeply a new thumb. Don't be a lightweight class boxer, without training, riding a ring in a heavyweight"
happy,"Yep! If you want a good match, let's improve yourself. This continues to apply so that it is married, so that it remains good onwards"
sadness,"If he doesn't care, why do we have to pay attention? If he doesn't want to hear, why do we have to talk to him? If he decided to leave, why do we have to survive following him? No need to find the answer because you only need to eliminate ""if, why,?"""
fear,"[Username] [Username] instead of fasting if fasting must be sacred and clean, if for example in a state of junub we fasting means the same is allowed to get out of sperm during fasting? Isn't it true?"
fear,"Hilma (a friend of a sister) kmrn playing home & confide in, ""Ma'am, how come I have been late for a long time, I want to Eid, I said, if you drink Sangobion and vit.b, you can get it right away?"" Then I blg, ""just try to be lucky hil"" pdhl mbatin, 'hmm I'm also late, can this be tried'?"
happy,"[Username] Good afternoon, Post Friends. The shipment has been received, friend. Thank you for entrusting and using our services :) ^FD [URL]"
anger,"#ilcbpip is correct Prof. Suteki. if it is necessary, BPIP is established ... the time the person who doesn't understand Pancasila ""afterlife is a future prediction"" .. tsk tsk .. politics reply to the mind .."
fear,"How do you do the lecturer who is dipped continues to feel like? Even though the response is very important for me. I'm confused about what to do, afraid of wrong steps."
anger,"[Username] [Username] Agree, bang that makes this life not calm, huh, I don't think about the others, I don't want to look for the order, I want to be good, I am really big"
love,"His wife is very beautiful, God purses a little nose, you love you [username]"
sadness,"know he is in the hospital I say quickly healthy, bro (BTW I am awkward chatting with older men). 10 days after that I got word that Mas entered the ICCU. I was a little surprised to know the news of the news that suddenly dropped like that .."
fear,"Buy compote to break the fast. usually run out but not. Want to be thrown away dear, want to be fearing stale. Remembering KT Nyokap 'Who knows his blessings at the last exhaust'. finally with all the body and soul I spent the compote"
happy,"While sitting near the window, with a crowded view of the market in front and a cool atmosphere with a temperature of 23C adding to the pleasure this morning at home. Alhamdulillah ..... [URL]"
fear,Very horrified! Waves with a height of up to 7 meters hit the southern coast of Java.
anger,[Username] JORR is totally jammed! From the Pasar Minggu toll gate to Jati Asih it's almost 3 hours! Many hawkers in the middle of the road. trucks on the far right lane. Pay toll for what?!  [URL]
fear,"I don't know why, the more age is even more afraid of dating, afraid of being betrayed, yes that is."
anger,"People like that, you have to be given a lesson. If not we are we who are critical, who else? Those who have the brave behind that? ha ha"
fear,"If you have entered the area of ​​the house there is a motorbike behind the speeding lgsg, Gabrani see the rear view mirror. The speed is very tight I could fly my heart is about to explode BCZ Degdegan"
anger,"[Username] [Username] [Username] In fact, there are also victims of harassment who wear school uniforms, wear office clothes, wear complete robes with niqab. Yes, the basis of their brain is not wrong, but the woman who is missed for the reason for clothes,"
anger,"Dear [Username] please, the drivers are re -educated. If the number is changed, that's the info in the application. I had to cancel 2x because the driver could not be buried at all (chat not in reply & tel was not active). Thank You."
sadness,"If in times of like this I feel like I really want to live in the village, O Allah :( in my area there is no custom of the sunda huhu monangis"
sadness,"brew coffee with tears that are hot enough, producing a puff of the past from the sweetness of memories, the bitter is left behind"
happy,This is the happiest thing when I can take a photo with Elf #returnofthelittlePrince #happyheechulday
anger,You think marriage is only limited to living together with the person you dear? Only limited to the identity of the status on the KTP? or just limited to the ena? deeemmm helaaaawww
sadness,"Many people at the PB Jaten Muda club recommended me to focus on badminton, but dad insisted, so I decided to enter high school and Dwi Sulistyono's friend entered SMK. After that, we are rarely paired again, because he rarely comes to practice and is busy with a motorcycle ngutik"
