label,tweet
happy,"The traffic jam was terrible in Kemang. Next to my car, there was a chicken noodle cart parked that was incredibly appetizing. Even though I only saw the cart."
sadness,"I know that there might be a big storm ahead, it could even wipe out everything, but as I have believed all this time, it is the impossibility that I have always hoped for."
happy,"All We Know of Heaven, All We Need of Hell - PVRIS (2017) I've been following PVRIS since the beginning, I think the current album has more mature, fierce, dark, but fragile songs. The overall concept of the album + mv + etc. is really cool. I like the songs Mercy, Anyone Else, and Winter [URL]"
anger,"Basically, netizens like YMC are being blamed like that. Swing is being blamed like this too. So who is right? The one who is right is me, Woojin's legal wife."
sadness,"Helloo, Holidays When are the holidays... Working teyuss, Eid is ON teyus School holidays are almost over Elisoulea. . . . . #when will you go on holiday again?"
love,"Love is when someone is always there to help you whenever and wherever even if he doesn't ask for it, like me to you."
happy,"Photo theme This is a diaper princess taking a nap Hahahaha Hello everyone~~ Finally, the photo of Kimora [USERNAME] was able to post after 1 month of Kimora's birth... Please pray for me~~~ Thank you."
sadness,I'm a bit tired :'(
happy,"Okay. I want to tell you. Lots. Ugh. So just now I just watched the film Lima. It was free. I forgot who the sponsor was, what kind of women's movement or something. It just so happened that my friend had 150 free tickets that were being distributed in the city of Bandung. Wow, my friend is cool, right?"
fear,"Ah, so emo, damn it, I can't believe I'm about to become a student. I'm still a bit anxious and scared to imagine what the future will be like, a completely new environment and people from various regions. I hope I can handle it :("
happy,"It's such a relief to be able to release the longing that has been so deep, even though I only picked you up at the station and only played at your house. But, for me it's been very happy"
love,"[USERNAME] I've been following them since their debut, I really love them like parents love their children and it's the greatest love that can't be compared."
anger,"[USERNAME] [USERNAME] Please don't bring up the name of young people, bro, if you're still debating with Mr. [USERNAME] without using data, let alone being sarcastic. It feels like the millennial generation lacks literature."
happy,"The savior when you're hungry is only Pop Mie, bro. It's delicious and addictive and doesn't make you emotional. So let's stock up on Pop Mie from now on so the fun can continue [URL]"
anger,"It seems that the transparency of the BUDGET PROBLEM in the DKI Provincial Government has been CLOSED since Anis took office as Governor. Every second is always busy with the problem of ""PURCHASE OF GHOST GOODS"" # AHOK IS VERY FAIR TOWARDS ANY PROBLEM EVEN IF HE HAS TO BE IN PRISON"
happy,"[USERNAME] When I eat lunch at a food stall behind the office, my mainstay is eating there for 7 thousand rupiah haha ​​until the hajj lady finds out that every time she wants to pay, she says ""usually 7 thousand rupiah"" :') when it comes to eating, the important thing is to be full. Luckily, I'm not the type of person who likes to hang out. And if I want to buy a"
love,"somehow, in this place I feel very close to the creator. that's why I always want to visit you, my mahendra wukir. [URL]"
fear,"Be careful sis [USERNAME], my laptop also just finished updating and then restarted, it turned into a black screen, the pointer kept spinning and I couldn't log in. I couldn't restore it either because it was accidentally deleted."
happy,2010? First time tweeting. Appeared after #friendster was rampant at that time. A time when juvenile delinquency gradually melted away in order to achieve goals. It was so beautiful at that time. #ThankYouTwitter #MyTwitterAnniversary [URL]
fear,I can feel your expression when I was about to buy toner. Are you afraid that my face will get worse? Even though I've felt so much better since using skincare.
happy,"Razer's design is very similar to mbp. Even more modern with a thin bezel. And the ability to play games. This means better specs and elegant design. Over time, Apple's hypnosis will fade. For example $[USERNAME]"
happy,"At that time there were thirty of us, selected from around 300 people who registered. Well, how could we not feel proud? Our workshop was taught by Fajar Arcana, Agus Noor, and Semo Gumira Ajidarma. #WorkshopCerpenKompas2015 #TSYGMC Photo: (still) [USERNAME] [URL]"
love,"When we feel like life is good, we become a bit distant from Allah. Allah gives us tests, making us remember Allah again, wanting to get closer again. FIX, Allah shows that He loves you. He reprimands us when His servants start to distance themselves. Even though He knows that His servants' sins are full."
fear,"This is how 422 turned out -_- I didn't dare go out to heat the water because Siska told me there was 'something'. You're really an apple, Siska!!! You're scary"
happy,"Send my regards to bro [USERNAME] when shooting, bring bamboo to prop up so it doesn't bounce [USERNAME] #IniSahurTIKETCOMHariKe20"
sadness,"On this 21st night, I pray that whatever is overdosed in this country will soon return to its dose, whatever it is, just the moderate one, just the middle one. Excessiveness is not good."
love,"I admit that I fell in love with letters, therefore I can speak to the universe even though it is only through strings of words, but what I tell is about us."
love,"I really miss Maw, it's only been a few days since we last met and I already miss Maw. I really love Maw. I hope you always find someone good, Maw. I don't want my beautiful future lawyer to hurt me."
anger,"Until this hour, on my page there are ""judge-takers"" who don't read enough. Valuable lesson: put your thumbs behind your mind. Filter before sharing. Read, study, listen deeply before moving your thumbs. Don't be a lightweight boxer, without training, go up to the ring in the heavyweight class"
happy,Alhamdulillah ya Allah.... -Thank you to both parents and family who always support and always support me.. -Thank you also to [USERNAME]
sadness,"It turns out I'm not alone :""( Even though there was a worm in my bag in class, I was crying and the teacher lectured me tomorrow, if I were a mother, would I do the same?"
anger,brainy! no need to be emotional :) so selfish!
anger,"Yassona's way of thinking is also rational, because his party has the most corruptors, sir."
happy,[USERNAME] [USERNAME] His face is like that ahahaha yesterday Taehyung was just like 'oh we won again' this Jimin is a jerk hahahaha his face is so cheeky
sadness,"May husnul khotimah, Prayers for our brother ""Ali Banat"" and our sister ""Razan An-Najjar"" in fighting for Allah's Religion. Heaven awaits #FreePalestine #DeenAssalam"
sadness,"E btw, Tumblr is really blocked for Indonesia, huh? :( After months, finally the app really can't be opened. It's always so annoying."
anger,"The behavior of these losers has gone too far, they are clearly fugitives, have harsh language, are intolerant, anti-Pancasila, why are they being visited? Do they really think that there are no good clerics left in this country?"
love,"Benny: Nay, people say fire is hot. Naya: Of course Ben.. Benny: But there's something even hotter Nay Naya: What's that Ben? Benny: The flames of my love Nay... Naya: Oh just like that.."
happy,"Mas Metal, the program from [USERNAME] and [USERNAME] makes today's youth become creative and open youth [USERNAME]"
fear,"I'm immediately nervous. I'm going straight to my guy, right? I told him that the fuse in my house looked like something was going down, so I was scared. Eh, it turns out there's only one check. Then I'm getting more and more afraid that the lights won't come on, there's no one I can call"
fear,"If someone thinks that big is beauty, then we think, big is the beginning of various diseases. That's fine. If you're offended, maybe you're not sure about your beliefs? You want to agree but it's too late."
sadness,"When toothache and heartache come together, it feels like I want to say."
sadness,Missing private tutoring. Missing teaching TPQ. Missing meetings at 6 am. Missing the agenda of staying overnight on Saturdays and Sundays. Yea. My life is so flat now. Maybe I need Cheetos?
anger,"Sexual harassment issues are currently rampant, from Gitasav to Via. They say we can't keep quiet, so we have to speak up so that society is aware and cares. In my opinion, what Via did was not speaking up, but more like 'humiliating'."
happy,"Many. The one I remember most was when I wanted to pay for college a few years ago. The payment deadline was still a bit long, but I said the deadline was 3 days away, just because I wanted to quickly arrange the schedule. A few hours later he called to say the money had been sent."
love,"Lastly, I love you, Koko! I loved you yesterday. I love you today. I loved you 2 hours ago. I love you tomorrow. I love you the day after tomorrow. I love you forever."
happy,"Harini story iolls full face alepan. That's what I can do, haha. Happy birthday [USERNAME]. My most beloved BFF"
sadness,"[USERNAME] [USERNAME] waiting for the next drama, if necessary using the services of innocent children, elderly people, the poor, plus hugging and crying scenes.."
happy,thanks homo haha ​​yeah happy birthday ayu heheh you're getting old hehe
fear,"[USERNAME] [USERNAME] Just like the Yazidis, if the Jewish state does not strengthen itself, the choices are to change religion, be killed, enslaved or marginalized. So it is important for the Jews to strengthen themselves. Like it or not, this is survival for them. But they DON'T"
fear,"Well, earlier I happened to deposit it to the BPD hospital because of the trauma of the incident at the BPD branch. But it turned out that I met a rude security guard. I was already scared and wanted to run."
anger,"I want to ask [USERNAME] earlier I shared an internet package, I thought it was for someone else. But instead my package was activated. What should I do? If this happens I will lose. Even though I wanted to send it to my younger sibling.. [URL]"
anger,"Yes, you are definitely from the cow party? Are you lacking kelon? Your lordship doesn't have the guts to lose to Ahok in daring to face cases. Eid has arrived. If you go home... or you won't have a cold"
fear,"Hmm, Thailand is also good. I happen to like culinary tourism, but I'm afraid there are many things that are not halal, then I won't eat anything."
anger,"I didn't include Kemang because the DP was just unclear PHP, but tomorrow I will definitely include Blokm, there are still 2 empty slots [USERNAME] [USERNAME] [USERNAME] [USERNAME]"
anger,"Mother, greedy people, ministers and lawyers were robbed, they knew a lot of state secrets when they were in the palace with the New Order, they were really bandits."
love,"[USERNAME] is good at cooking, my friends really like mom's cooking lol, very understanding, it's best to confide in mom, very sensitive, always knows when her child is up to something, never restrains them, rarely gets angry at me but when it comes to my little brother who is a boy, he keeps getting angry lol. Too bad"
love,"Because for me, loving is not only by giving expressions of love, but how we make each other smile, comfortable and happy. By accepting the differences in nature that we have."
love,"The best love is when you love someone who makes your morals more beautiful, he becomes a rebuker when your obedience fades, becomes a comforter when your spirit melts. He is the best love, who not only accompanies you in the world but also strives with you to heaven."
happy,"Alhamdulillah Prof, after speaking last night at [USERNAME] it feels cool, hopefully it will bring blessings. Aamiin Yaa Rabbal 'Aalamiin."
anger,"I swear to you that when you chat ""Ko/Koh/Iko"" I keep replying as fast as lightning but you don't reply again. Kzl is okay, right? Yes, if you chat like that, your mind will wander, can it, is that important or not? Keep missing. Iko seems to be bored"
sadness,"Trust the man's words, especially when I wanted to die because of being tortured by time. But because death never came, I forgot Him. God moved away, and I moved away from Him. I don't know if it's still important since I forgot."
happy,"Oh my, this story has gone all over the place. The point is, if we are always grateful.. always feel that it is enough, surrender but make strong efforts, there will always be something that makes us feel lucky in the midst of life's increasingly high challenges.. and parents' prayers are the most important.."
happy,welcome to ibs next month sis hahaha
happy,"huwawawaaaaaa tanoshimidesuuu!!! but I personally really love this circle, so aaaaaa *creyong* we draw because we like it, and we're really happy if Mez also likes what we draw, so don't worry about the lack of contribution and so on"
love,"HUEEE MY DEAR, why are you so meowing, love you, aaahhhh, love you so much, I'm so lucky to have met you, my sweetie"
sadness,haaaa just be patient... it's not time to join yet... the government is the one who unexpectedly gave such a long holiday :((((
love,"I hope you are always healthy, and most importantly, always love and care for [USERNAME], even though I am a new follower, we can get to know each other because we are family. I love you."
happy,"[USERNAME] Just finished sahur, git. If you like both of them, you like them too eehhh. Previously, sahur used fried chicken and fried noodles."
happy,pret spending time laughing is better than spending time thinking about you~ what is it
anger,"Before Eid, I also received a package from Aceh, it was even heavier, but I used another company, it was fast, sent on the 7th, arrived on the 11th morning, this time using J&T, why is the process so complicated?"
love,"Who loves me and will love me forever with a love that cannot be erased by the hardships, sufferings and crimes I have committed? That person is you, my mother. (Anonymous)"
sadness,"journalists were killed, teachers were killed, activists were killed, someone was killed, dozens of people were killed, tens of people were killed, hundreds of people were killed, thousands of people were killed, tens of thousands of people were killed, hundreds of thousands of people were killed, millions of people were killed."
sadness,"Because of Indfess's answer, I remembered the dark times in elementary and middle school (first grade), where the school teachers didn't seem to like me because I was really bad at their subjects, not to mention that I was basically weak in math, and the teachers didn't seem to like me, so I became even lazier about studying math, and as a result, my exams were always bad."
love,True Love LOVE Is... When Sayyidina Ali karromallahu wajhah slept in place of Rasulullah
anger,"[USERNAME] I am not a Zohri butt licker like you guys,,, even if you feel jealous and afraid, I consider Zhri as a brother, take him, lick his butt every time he has finished defecating,,, if I ewww,,,, take it all,,,"
anger,"you women easily say: ""we don't need good looks, we just need comfort.."" we men think hard for half our lives: ""are you sure, bro? if we're not handsome, will you be comfortable? huh? huh? huh? wtf! bullshit!"" hee ~ #relationshit"
happy,"Actually, at first I had a crush on the brown one, but at that time the stock was empty T^T because I was really curious about the sound of this headphone and the desire to have it was too strong! So I just bought the one that was in stock.. finally I fell in love with ""STEEL"""
sadness,"Then your presence made me prepare many things for the worst, obedient every day with a heart that is ready to be left anytime. Because I once said to God, that I really hate the word leaving."
sadness,"If I remember that day, it was really the worst. Incidentally, I'm really trying to open my heart to other people because I'm really tired of waiting for people for 3 years and not getting anything. Eh, once in a while, I got bad luck. (Part 2) [URL]"
sadness,"The boarding house owner was watching a soap opera in the living room. A foreigner came and said, ""You keep crying, why does Indonesia keep making films that make you cry?"" Hmm, why do you think so?"
happy,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] Deadly duwet is like the Belgian soccer star Hazard, Lukaku. They complement each other and serve in achieving victory."
love,"If love is OOP, then my love for you is like a class that extends to the heart class."
anger,[USERNAME] How strange..... even though honorary employees are also and have been regulated by the Employment Law regarding their rights and obligations. It seems like this gentleman has never been in the field to monitor the work system in each SKPD
fear,"Those who have such great fingers probably don't know how torturous it is to spend hours every week in the consultation room telling us the things that scare us the most, even to the point of setting foot outside the house."
anger,"What's so great about Mardani? In my opinion, this guy is just a big talker. The fact is that until now he hasn't named a presidential candidate. Moreover, if his coalition is only PKS and GERINDRA, it's impossible."
anger,"What do you want to say? It seems like you have a grudge against Anies. Have you ever been hurt by Governor Anies? What did Anies do wrong to you? Why have a grudge? You are part of the DKI42% group that does not have a governor, Anies is not [URL] where you should curse Anies. Wrong. [URL]"
sadness,"Women who say they don't want to date because it's a sin, they just want to get married, wherever it's permissible, let me tell them to talk to those who are having their hearts broken because they married without love, they feel sorry for crying alone, keep them company.."
fear,"Hearing a strange sound around him. Jek got goosebumps. ""Did someone say something earlier??"""
sadness,"That message is already sexual harassment, and it's something that can't be called normal. In a culture that understands patriarchy, it seems unimportant, but what if your sister, friend, or girlfriend were treated like that? - keep up the spirit Gita & Via"
fear,"#KKNLYFE DAY 02 In the morning, I was lying around, when the gallon of water ran out, I panicked. I had to refill the gallon by going up and down the mountain with a road that was Subhannallah, and the travel time was about 1 hour round trip. I almost fell into a ravine because of the scary incline and the damaged road."
fear,"It's also scary if the lights go out often like this. I was horrified when my family left me for Jogja tomorrow, alone at home and the lights went out. So what am I?"
fear,"[USERNAME] I was playing at my friend's house. When I peed I saw that my CD was already red. I immediately asked permission to go home and said that I suddenly felt sick. When I got home I said, ""That's it, my sister is bleeding. I was scared. Because I fell while playing. When I looked at it, I said it was my period. The next day, I felt sick."
anger,"[USERNAME] Finally, it's embarrassing to be embarrassed. Ethics are important in various aspects of life. All people know after there are objections and instructions that are thrown out. Don't feel clean if you're not clean."
anger,"Huh? What was questioned yesterday in the Gitasav case was not Gitasav's sexual harassment to Tristan, that's true. What was questioned was how she responded to Helmi. Those are two different cases. It seems like many people misunderstood yesterday who was against Gitasav in which case."
happy,"It's called a feeling, it can't be lied to, because usually the person who makes you fall in love and the person who makes you comfortable are different people, for example a woman and a man :) Good afternoon, don't forget to drink :) Drink yakult every day [URL]"
anger,"There is no point in pitting against other women, especially those who have been treated badly. Maybe in the past, these women who had no heart and empathy were also harassed, but instead of fighting back, they were considered pleasant. Shame on them!"
happy,"It's okay miss, keep up the spirit to bring them to the next concert. And thank you for your efforts this year, Keep up the spirit Miss, we are all waiting"
sadness,"Because of this dialogue, I spent the night contemplating, is there really still a God? If there is, does He still remember His promise to bring about the apocalypse? Does God really care about Indonesia? Does God really care about me? I don't think so!"
anger,"The effects of the election are toxic, even if the toxic ones succeed in changing themselves to become more religious (repent). But they don't just become paranoid and full of hatred."
sadness,"[USERNAME] I was in 1st grade and brought my cellphone to contact my mom. Suddenly my friend stole it. I just kept quiet, I was stupid. The canteen aunt told my mom and my mom came straight away and her dad apologized. A few days later, her child moved schools. Yeah."
anger,"[USERNAME] What kind of woman can have such a stupid opinion, my goodness. Most of the time she gives freebies to guys, next time it'll just be like that. Crazy. I'm annoyed reading it"
happy,"After sahur, I prayed Subuh and went back to sleep. I woke up at 6.30 and arrived at the room at 5 minutes to 7. It seems like I should appreciate myself because I was able to take a shower, get dressed, put on powder and lipstick and walk in 50 minutes."
love,"Qyara you know, your mother is the most important person in my life journey. She changed me into someone who thinks more before acting. She suppressed my ego and anger. She is someone who introduced me to what it means to love and appreciate. I am very grateful to her."
sadness,"The first sneeze, ah it must have been a feather. The second sneeze, dust. The third sneeze, my nose itched. The fourth, fifth, sixth sneeze,... I definitely got a cold."
anger,"I really hate it when I get new stuff, be it a cellphone, clothes, skincare, make up, etc. Then there are friends who are sentimental in their responses. I feel like replying ""Did I ask you to buy this?!"""
anger,"[USERNAME] please help officer [USERNAME] and/or police on the Cipularang Toll Road km 101 towards Jakarta, tonight someone threw a large stone at a vehicle. I am one of the victims. Please secure me!!"
fear,"It's almost the end of the first semester if you don't care. Here, I don't have any of my close friends that I tell. I really kept it all to myself because I was afraid it would spread."
anger,"Sometimes I don't agree if you want to give the impression that you are an architect by filling your IG feed with architectural things. Well, for me, IG is just for interest, not just architectural things. And there are many other media besides IG such as Behance, Issuu, etc. to showcase your work."
sadness,"Goodbye our little brother, All who live will surely die, and return to Allah inna lillahi wa inna dewalirojiun"
anger,"If you lose, watch out, okay?"
happy,"After months of delays due to hospital accreditation and weeks of taking care of permits, we were finally able to distribute the questionnaire :( [URL]"
sadness,"I've given second chances before, and it always ends the same. The way I left him was exactly the same as before he came back. It turns out I'm better off not giving anyone second chances."
love,"good night, darling, don't forget your memories, how about just forgetting your ex? don't forget to breathe, you can also say my name~ don't forget to drink water, because feeling drained every now and then good night"
fear,"I was the one who was about to put the clothes in the wash in the morning and saw the baby's head sticking out of the warehouse door (this seems like I'm digressing, I was really scared at the time)"
love,Being loved by people we love is a happiness.. But being respected by people we love is more meaningful.. It's useless if you love but don't respect..
happy,"[USERNAME] Huh.. hahahaha.. it's called Villa Salse but it's a hotel and there's a food stall. I think it's good, sis, it's comfortable and then when you go up there's a bird park.."
anger,"It's a bit annoying, every time there's an expo, it's always one day in advance. If that's the case, I'm too lazy to book a ticket, let alone go. Or maybe this one *I'm already in Malang, honey, I'll fill it up now* I feel like punching his head."
happy,"You may advance in your studies, perhaps attain any number of academic degrees, but without loving literature, you will be just a clever animal."
fear,"[USERNAME] [USERNAME] Why is it scary... Is it that serious? Btw, this has been a long time. When I was in high school, about 3 years ago, my body was getting slimmer :"") eating a lot didn't affect it - sender"
sadness,"It's becoming increasingly rare for me to find rappers like Uncle Eminem who are critical and epic (the same as being sarcastic too, there's a slight difference)."
happy,"The development of technology will never end. Over time, humans will continue to innovate for technology including internet connections. Positively, it can certainly help and make human work easier."
happy,"I dedicate this song to Mr. [USERNAME] [USERNAME] and also the Mayor of Solo, Mr. FX Hadi Rudyatmo for making the city of SOLO more widely known thanks to the song SOLO created by [USERNAME] [USERNAME] [URL] #Solo"
love,"Shouting your name in the pouring rain, looking at you from a distance, and praying in the silence of the night. This silent love is all I can maintain..........."
love,Love comes unplanned Love just comes There is never a time and place for true love Everything happens unintentionally In one heartbeat In one rhythm But it can produce a meaningful moment #sprainedlove #effectsofgabisatidur [URL]
love,I love people who love me!
fear,sometimes I feel something. Afraid. afraid of not getting what I want. afraid of losing what I have. afraid that everything will change in the blink of an eye.
sadness,"The fourth day, before breakfast, Mr. Seno and Mrs. Tuti spoke to us again, ""It turns out you haven't accepted it yet,"" our facial expressions at that time had changed a lot compared to yesterday, the laughter and jokes that had disappeared yesterday had returned to us that morning."
sadness,"If you are no longer considered to exist, do not feel that you are invisible, but feel intangible. At least you are still valuable even though you are intangible. #skripsibaper #kapanmarineeeeeeeeyaAllah"
sadness,I really love it but unfortunately the girl doesn't pay attention hahaha
happy,"Happy birthday, Boss! Sepurane is late. May you always be healthy, have a smooth career and find a partner"
anger,"[USERNAME] bro, what's wrong with the wifi? Jan wants to lose to indie home. If it's still a problem until the end of the day, I'll just use indie home"
sadness,"[USERNAME] [USERNAME] Will my cashback of Rp 50,000 be pending today like the previous ones? Please provide information. [URL]"
happy,hooray hihi this moment is tiring but fun
love,"[1] Welcome to the first 20th, I can't believe I've already met Oppa again on the 20th, it still feels like I just confessed to Yerim yesterday, we've been through a lot which has ultimately made us closer and of course we love each other more."
anger,"If my profile picture is vulgar, that's okay, but my picture is just a selfie, a close up of my neck only, a bit lower, my chest can't be seen at all and... I'm wearing a headscarf."
sadness,"Sometimes what you get and have now, there are other people who want it too. Whatever it is. Because not all burdens can be borne by a gentleman. Early Morning Dialogue."
happy,"Nangroe Aceh Darussalam is indeed special. Al Fatihah for Teuku Markam and respectful greetings for Teuku Markam's family from us, the people of Indonesia [URL]"
love,From your eyes.. Your eyes.. I started to fall in love. I saw... saw.. There was a shadow... From your eyes I made me fall... fall and fall into my heart.
fear,"9 pm, there were only two of us in the cinema, when the lights started to go down, suddenly the teaser for the coming soon horror film Ketika Iblis Menjemput appeared. Wow... It made me nervous, really nervous!!!"
love,"And for you my Qyara. Always keep your mother happy. Always keep the smile on her face. The smile that I always miss. Because you know, now you are the source of happiness for her. Only you are her world now. Everything she did last for you. I believe in you little friend"
fear,"I found her IG before. When she was looking at the camera, it was scary. I don't know if she was wearing contact lenses or what, but her eyes became really big."
fear,"[USERNAME] Really want to try out a little bit about the capital market. But I still don't dare, the effect of my knowledge is not much. I'm afraid it will end up being a ""donation"" instead of an ""investment"" hahaha"
happy,Thank God the electricity is back on. I & the residents are paying my respects at the residence of the deceased resident. Thank you [USERNAME] [USERNAME] [USERNAME]. Cc:[USERNAME] [USERNAME] [URL]
sadness,"Last night I wore a baff, gloves, complete shoes as if I was going to ride and sat in front of the cashier, after eating sahur I was waiting for my friend to pay the cashier, so that after paying I could immediately leave, but it was thought that I was an ojol who was waiting for an order from the stall owner, great, bro."
fear,"The [USERNAME] crew team also experienced scary things, yeah, diligently seek forgiveness, sis, just a suggestion #Trans7RumahUya2507 #RumahUya2507"
sadness,"[USERNAME] Mr. President, please pay attention to the roads in our village... Rumah Mbacang Hamlet, Kutalimbaru District, Deliserdang Regency [URL]"
happy,"When we were euphoric, the father said, 'You guys are troublemakers..' in the tone of a father who had just scolded his child for asking for snacks, but still bought them for him."
anger,"This is the first time I found a friend who wanted to open the same business, so he wanted to copy but he gave me permission first if he wanted to plagiarize....cuy masio, I don't think about plain drawings but I understand how hard it is to find ideas for designs, people pay a lot of money. Well, he's just cheating as much as he can"
fear,"I am a coward, for example when watching a horror movie, I don't dare to go back and forth alone, I can't go to the toilet without someone to accompany me and I often get paranoid about it myself, hm I really can't do it."
sadness,"Jakarta is starting to get dark, covered in dark clouds #get ready to put the bucket in the ditch#"
sadness,"Trust me bro, there's nothing more painful than forgetting to bring your glasses to the library. My face is stuck to the monitor.. [URL]"
anger,"For those who used to be in business and now become employees like me, you will definitely want to do business again. no one controls it. flexible. more money. faaak"
sadness,"Innalillahi wainna ilaihi roji'un Mr. Undang Dasuki, one of the best lecturers has passed away. His spirit should be emulated by anyone who knew him."
anger,"This is what happens when a country is managed by amateurs. Who proposed it, who bears it. I don't think Surabaya is a poor area, it's just that the mayor thinks rationally. [URL]"
fear,"Bought kolak to break the fast. Usually it runs out but not today. It's a shame to throw it away, but I'm afraid it will go stale the next day. I remembered my mother's words 'who knows the blessing is in the last bite'. Finally, with all my heart and soul I finished the kolak"
anger,"Still being spammed by Indosat [USERNAME], even though I have done all the advice suggested by the admins who replied to my tweet. There have been 20 text messages since 11 am. My boyfriend isn't this possessive, you know."
fear,"[USERNAME] If it's like that now on the banner (if I'm not mistaken, the corner of the town square in front of the office....) Is it considered sacred, Ma'am? Do you think it's also heresy? #seriously"
sadness,"The risk of working alone, no friends. Single fighter. Carrying a lot of stuff back and forth, no one to hold the ladder, no friends to chat with but I like my job"
sadness,"The issue of THR, 13th salary, and tukil, seems not a trivial matter. Both for those who do not receive it, receive it but late, and where it comes from."
happy,"Morning commute from Bintara to Pejambon there are 3 KRL, namely 06.34, 06.45, or 07.09. As long as it runs smoothly, taking the KRL between these options is never late. Earlier I went to Jatinegara at dawn to pick up my wife. I went home and fell asleep and woke up at 06.30. Still catching the 07.09 KRL and arrived at the office at 07.54."
sadness,"Melody is still limiting herself like a member, huh? Only those she knows are replied to when she mentions them, hahaha Well, if it's like this, Jeketi's story isn't much different from the previous ones."
fear,"[USERNAME] I see spj mb2 whose clothes are tight and just above the knees, like I'm grateful, ""those who wear open clothes like that are still carrying out their obligations when I'm past,"" it's like being couraged."
anger,"[USERNAME] I bought a washing machine at Best Denki Central Park, and I have asked for the installation to be done on Monday, June 4, 2018, at 10 am. But in fact, until now I have not been contacted."
happy,"Friendship must have ears to hear each other, hands to help each other, and hearts to understand each other. -5 cm . Happy International Friendship Day"
anger,"If we pose with such attributes, we will be cursed throughout Indonesia as LIBERAL COMMUNISTS, FOREIGN STAFF cc [USERNAME]"
fear,"The front bridge of Super Indo Dago is a bridge with the narrowest and steepest steps, and the shortest railing I have ever climbed. If the mothers wearing robes are afraid of heights, God willing, their legs will be weak and trembling when they go down... [URL]"
anger,"There are just people who don't understand the position of the committee. They casually ask to change places just because the maximum time to hang out is 3 hours. Is 3 hours still not enough? Wow, hahaha"
sadness,"the president's speeches are cracked, pierced by lies, shouting, moored in silence, tired of sailing, the people's misery, rowing hungry in the rapids, the current of tears. x2"
love,"You are cold. But you are caring. You are tough. With you, I was taught how to be a woman who is not spoiled. Stay tough. Ah honey :)"
sadness,It's been 26 days I've been crying every day..my eyes are getting narrower..it's almost a month since Jonghyun's death..my heart feels so empty..I miss you so much..TT TT TT [URL]
fear,"[AskMF] So I have a ganglion in my hand, very close to my pulse:( At first I thought the bone had shifted, but when I googled it, I found out it was a ganglion tumor. I'm scared. Has anyone ever had something like this? I want to ask:("
happy,"We are friends from different generations. The fun thing is that we who are old feel like we are young, and the young learn to discuss serious things in the future."
anger,"[USERNAME] [USERNAME] Oh my, there's a fuss about Islam Nusantara (= INDONESIA)!! According to them, they are known to be friendly to the outside world, you know, the term nowadays, you don't understand, bro... Even though in reality they like to act unfairly to those who are poor in this country, do you realize that?"
anger,"2 days ago I got this [USERNAME] Near cm 2.8km Argo 8k paid 12k\ Want to cancel poor thing I've been waiting for a long time, he said, no one wants it Well no one wants the driver if it's like this the CS is"
fear,"vertical transmission is 95%. wow, that's really scary.... that's why it's recommended that pregnant women continue to take care of their babies and horizontally there is 5%"
anger,"Fadli Zon is convinced that ""basically there are no terrorist seeds in Indonesia"". What exists is a group of power-hungry people who always sell ***ga"
fear,"My horror story tonight. Huehehe. So I wanted to sleep. So I took a shower (?) To cool down, covered myself with a blanket and went to sleep. That's it. I've taken a shower. I sprayed my face with rose water."
anger,"People who don't know themselves are those whose seat next to them is empty but they put their jacket/bag in it, those who don't get a seat stand next to them but they still don't move their stuff :)"
anger,"You're about to graduate twice, so don't forget to keep your mouth shut when studying. If it doesn't need to be said, it will add to your sins + hurt other people's feelings, it's better to keep quiet. It's a shame that you're the one being bullied by other people."
sadness,"The one who said he wanted to accompany me while I struggled to work on my thesis, the defense, and wanted to come to my graduation. How are you? Hehe. Before anything else, he disappeared first hehe."
sadness,"Another case was when I returned to my hometown, I was very concerned. There was clearly a sign that said #mohonantri but people still cut in line."
sadness,"I feel sad reading the comments, they are all so mean. Between wanting to curse so that everyone feels it but it's a shame because being treated like that is really unpleasant. Want to know how I felt after that incident? I immediately felt worthless, not good, ashamed, inferior, and many more. Moreover, I was the one who was traumatized."
happy,"Wow, this [USERNAME] design is really cute, there are batik and Hello Kitty ones too #GoldReinvented #AntamLogamMulia"
anger,"Pan, here I want to learn how to pay taxes properly.. if you don't know, ask questions, you will definitely come to the tax office. Not getting enlightenment, you will get emotional. If you are lazy to pay taxes because it is complicated, it will become another problem.. It's funny.."
sadness,"The development of life is truly tremendous, it is all the result of things that are felt.. On the other hand, there are also those who choose not to be religious just by prioritizing basic human values/civilization [URL]"
happy,"#renovationofmotheririyani'shome, thank you sir/madam for your help and support, may this small step go according to plan#careforthetimka. [URL]"
love,"My reaction: ""OH MY GOD, WHOSE CHILD IS THIS? HE'S SO HANDSOME, HIS VOICE IS SO GOOD, HIS SONG IS SO GOOD, HIS TONE SUITS MY EARS SO MUCH. WOEE I LOVE BTS SO MUCH, I SWEAR!"""
anger,"Okay, let's continue to break the fast with my campus friends at my friend's house, they said it was close, but luckily I was fasting so I was patient, it was really hard to find anywhere. When we arrived at my friend's house, there was only me & 1 other person there!"
sadness,"July 8, 2018, my daughter and her grandfather have returned through the Ngaben ceremony in Singaraja. . April 2011 I lost my child in the womb 4 months, and not long after December my husband also"
